"FREQ";"Y";"r xyce/V(VIN)";"i xyce/V(VIN)"
-2e+11;0.0401507;-0.0187508;-0.0278227
-1.5e+11;0.0401507;0.146425;0.119571
-1e+11;0.0401507;-0.442338;-0.186379
-5e+10;0.0401507;-0.422663;0.353646
0;0.0401507;3.94866;0
5e+10;0.0401507;-0.422663;-0.353646
1e+11;0.0401507;-0.442338;0.186379
1.5e+11;0.0401507;0.146425;-0.119571
2e+11;0.0401507;-0.0187508;0.0278227
2.5e+11;0.0401507;-0.0066026;0.0396817
-2.5e+11;0.040397;-0.00654876;-0.0397577
-2e+11;0.040397;-0.0189796;-0.0280203
-1.5e+11;0.040397;0.147353;0.120226
-1e+11;0.040397;-0.445193;-0.187506
-5e+10;0.040397;-0.425685;0.355541
0;0.040397;3.96595;0
5e+10;0.040397;-0.425685;-0.355541
1e+11;0.040397;-0.445193;0.187506
1.5e+11;0.040397;0.147353;-0.120226
2e+11;0.040397;-0.0189796;0.0280203
2.5e+11;0.040397;-0.00654876;0.0397577
-2.5e+11;0.0406432;-0.00649349;-0.0398287
-2e+11;0.0406432;-0.0192095;-0.0282129
-1.5e+11;0.0406432;0.148277;0.120873
-1e+11;0.0406432;-0.448046;-0.188623
-5e+10;0.0406432;-0.428715;0.357428
0;0.0406432;3.98364;0
5e+10;0.0406432;-0.428715;-0.357428
1e+11;0.0406432;-0.448046;0.188623
1.5e+11;0.0406432;0.148277;-0.120873
2e+11;0.0406432;-0.0192095;0.0282129
2.5e+11;0.0406432;-0.00649349;0.0398287
-2.5e+11;0.0408894;-0.00643744;-0.0398961
-2e+11;0.0408894;-0.0194406;-0.0284059
-1.5e+11;0.0408894;0.149202;0.121523
-1e+11;0.0408894;-0.450901;-0.189741
-5e+10;0.0408894;-0.431745;0.359319
0;0.0408894;4.00122;0
5e+10;0.0408894;-0.431745;-0.359319
1e+11;0.0408894;-0.450901;0.189741
1.5e+11;0.0408894;0.149202;-0.121523
2e+11;0.0408894;-0.0194406;0.0284059
2.5e+11;0.0408894;-0.00643744;0.0398961
-2.5e+11;0.0411357;-0.00638125;-0.0399614
-2e+11;0.0411357;-0.0196732;-0.0286057
-1.5e+11;0.0411357;0.15013;0.122187
-1e+11;0.0411357;-0.453763;-0.19087
-5e+10;0.0411357;-0.434764;0.361227
0;0.0411357;4.0162;0
5e+10;0.0411357;-0.434764;-0.361227
1e+11;0.0411357;-0.453763;0.19087
1.5e+11;0.0411357;0.15013;-0.122187
2e+11;0.0411357;-0.0196732;0.0286057
2.5e+11;0.0411357;-0.00638125;0.0399614
-2.5e+11;0.0413819;-0.00632315;-0.0400205
-2e+11;0.0413819;-0.0199067;-0.0287958
-1.5e+11;0.0413819;0.151053;0.122835
-1e+11;0.0413819;-0.456619;-0.191981
-5e+10;0.0413819;-0.4378;0.363118
0;0.0413819;4.03442;0
5e+10;0.0413819;-0.4378;-0.363118
1e+11;0.0413819;-0.456619;0.191981
1.5e+11;0.0413819;0.151053;-0.122835
2e+11;0.0413819;-0.0199067;0.0287958
2.5e+11;0.0413819;-0.00632315;0.0400205
-2.5e+11;0.0416281;-0.00626491;-0.0400776
-2e+11;0.0416281;-0.0201418;-0.0289929
-1.5e+11;0.0416281;0.151979;0.123497
-1e+11;0.0416281;-0.459482;-0.193104
-5e+10;0.0416281;-0.440824;0.365025
0;0.0416281;4.05541;0
5e+10;0.0416281;-0.440824;-0.365025
1e+11;0.0416281;-0.459482;0.193104
1.5e+11;0.0416281;0.151979;-0.123497
2e+11;0.0416281;-0.0201418;0.0289929
2.5e+11;0.0416281;-0.00626491;0.0400776
-2.5e+11;0.0418743;-0.00620536;-0.04013
-2e+11;0.0418743;-0.020378;-0.029186
-1.5e+11;0.0418743;0.152903;0.124153
-1e+11;0.0418743;-0.462344;-0.194218
-5e+10;0.0418743;-0.443857;0.366927
0;0.0418743;4.08132;0
5e+10;0.0418743;-0.443857;-0.366927
1e+11;0.0418743;-0.462344;0.194218
1.5e+11;0.0418743;0.152903;-0.124153
2e+11;0.0418743;-0.020378;0.029186
2.5e+11;0.0418743;-0.00620536;0.04013
-2.5e+11;0.0421206;-0.00614518;-0.0401794
-2e+11;0.0421206;-0.0206156;-0.0293809
-1.5e+11;0.0421206;0.153828;0.124814
-1e+11;0.0421206;-0.465209;-0.195336
-5e+10;0.0421206;-0.446886;0.368834
0;0.0421206;4.09781;0
5e+10;0.0421206;-0.446886;-0.368834
1e+11;0.0421206;-0.465209;0.195336
1.5e+11;0.0421206;0.153828;-0.124814
2e+11;0.0421206;-0.0206156;0.0293809
2.5e+11;0.0421206;-0.00614518;0.0401794
-2.5e+11;0.0423668;-0.00608434;-0.0402257
-2e+11;0.0423668;-0.0208545;-0.0295777
-1.5e+11;0.0423668;0.154754;0.125479
-1e+11;0.0423668;-0.468076;-0.196456
-5e+10;0.0423668;-0.449914;0.370748
0;0.0423668;4.11224;0
5e+10;0.0423668;-0.449914;-0.370748
1e+11;0.0423668;-0.468076;0.196456
1.5e+11;0.0423668;0.154754;-0.125479
2e+11;0.0423668;-0.0208545;0.0295777
2.5e+11;0.0423668;-0.00608434;0.0402257
-2.5e+11;0.042613;-0.00602253;-0.0402683
-2e+11;0.042613;-0.0210946;-0.0297727
-1.5e+11;0.042613;0.155679;0.126143
-1e+11;0.042613;-0.470944;-0.197571
-5e+10;0.042613;-0.452946;0.372659
0;0.042613;4.13061;0
5e+10;0.042613;-0.452946;-0.372659
1e+11;0.042613;-0.470944;0.197571
1.5e+11;0.042613;0.155679;-0.126143
2e+11;0.042613;-0.0210946;0.0297727
2.5e+11;0.042613;-0.00602253;0.0402683
-2.5e+11;0.0428593;-0.00596009;-0.0403081
-2e+11;0.0428593;-0.021336;-0.0299696
-1.5e+11;0.0428593;0.156606;0.12681
-1e+11;0.0428593;-0.473814;-0.198689
-5e+10;0.0428593;-0.455976;0.374576
0;0.0428593;4.15531;0
5e+10;0.0428593;-0.455976;-0.374576
1e+11;0.0428593;-0.473814;0.198689
1.5e+11;0.0428593;0.156606;-0.12681
2e+11;0.0428593;-0.021336;0.0299696
2.5e+11;0.0428593;-0.00596009;0.0403081
-2.5e+11;0.0431055;-0.00589738;-0.040346
-2e+11;0.0431055;-0.0215793;-0.0301728
-1.5e+11;0.0431055;0.157536;0.127489
-1e+11;0.0431055;-0.47669;-0.199817
-5e+10;0.0431055;-0.458997;0.376507
0;0.0431055;4.17682;0
5e+10;0.0431055;-0.458997;-0.376507
1e+11;0.0431055;-0.47669;0.199817
1.5e+11;0.0431055;0.157536;-0.127489
2e+11;0.0431055;-0.0215793;0.0301728
2.5e+11;0.0431055;-0.00589738;0.040346
-2.5e+11;0.0433517;-0.0058331;-0.040379
-2e+11;0.0433517;-0.0218225;-0.0303652
-1.5e+11;0.0433517;0.15846;0.12815
-1e+11;0.0433517;-0.479559;-0.200924
-5e+10;0.0433517;-0.462037;0.378417
0;0.0433517;4.19144;0
5e+10;0.0433517;-0.462037;-0.378417
1e+11;0.0433517;-0.479559;0.200924
1.5e+11;0.0433517;0.15846;-0.12815
2e+11;0.0433517;-0.0218225;0.0303652
2.5e+11;0.0433517;-0.0058331;0.040379
-2.5e+11;0.043598;-0.00576866;-0.0404103
-2e+11;0.043598;-0.0220675;-0.0305641
-1.5e+11;0.043598;0.159388;0.128822
-1e+11;0.043598;-0.482435;-0.202042
-5e+10;0.043598;-0.465068;0.380341
0;0.043598;4.21073;0
5e+10;0.043598;-0.465068;-0.380341
1e+11;0.043598;-0.482435;0.202042
1.5e+11;0.043598;0.159388;-0.128822
2e+11;0.043598;-0.0220675;0.0305641
2.5e+11;0.043598;-0.00576866;0.0404103
-2.5e+11;0.0438442;-0.00570396;-0.0404401
-2e+11;0.0438442;-0.0223147;-0.0307703
-1.5e+11;0.0438442;0.160321;0.129508
-1e+11;0.0438442;-0.485316;-0.203171
-5e+10;0.0438442;-0.468089;0.382281
0;0.0438442;4.23023;0
5e+10;0.0438442;-0.468089;-0.382281
1e+11;0.0438442;-0.485316;0.203171
1.5e+11;0.0438442;0.160321;-0.129508
2e+11;0.0438442;-0.0223147;0.0307703
2.5e+11;0.0438442;-0.00570396;0.0404401
-2.5e+11;0.0440904;-0.00563775;-0.040465
-2e+11;0.0440904;-0.0225612;-0.0309642
-1.5e+11;0.0440904;0.161246;0.130172
-1e+11;0.0440904;-0.488189;-0.204276
-5e+10;0.0440904;-0.471132;0.384196
0;0.0440904;4.2413;0
5e+10;0.0440904;-0.471132;-0.384196
1e+11;0.0440904;-0.488189;0.204276
1.5e+11;0.0440904;0.161246;-0.130172
2e+11;0.0440904;-0.0225612;0.0309642
2.5e+11;0.0440904;-0.00563775;0.040465
-2.5e+11;0.0443367;-0.00557155;-0.0404891
-2e+11;0.0443367;-0.0228101;-0.0311678
-1.5e+11;0.0443367;0.162178;0.130853
-1e+11;0.0443367;-0.491071;-0.205397
-5e+10;0.0443367;-0.474161;0.386132
0;0.0443367;4.26234;0
5e+10;0.0443367;-0.474161;-0.386132
1e+11;0.0443367;-0.491071;0.205397
1.5e+11;0.0443367;0.162178;-0.130853
2e+11;0.0443367;-0.0228101;0.0311678
2.5e+11;0.0443367;-0.00557155;0.0404891
-2.5e+11;0.0445829;-0.00550454;-0.0405102
-2e+11;0.0445829;-0.0230596;-0.0313683
-1.5e+11;0.0445829;0.163108;0.131528
-1e+11;0.0445829;-0.493951;-0.206511
-5e+10;0.0445829;-0.477197;0.388061
0;0.0445829;4.28252;0
5e+10;0.0445829;-0.477197;-0.388061
1e+11;0.0445829;-0.493951;0.206511
1.5e+11;0.0445829;0.163108;-0.131528
2e+11;0.0445829;-0.0230596;0.0313683
2.5e+11;0.0445829;-0.00550454;0.0405102
-2.5e+11;0.0448291;-0.00543695;-0.040529
-2e+11;0.0448291;-0.0233099;-0.0315688
-1.5e+11;0.0448291;0.164039;0.132204
-1e+11;0.0448291;-0.496832;-0.207623
-5e+10;0.0448291;-0.480235;0.389991
0;0.0448291;4.30827;0
5e+10;0.0448291;-0.480235;-0.389991
1e+11;0.0448291;-0.496832;0.207623
1.5e+11;0.0448291;0.164039;-0.132204
2e+11;0.0448291;-0.0233099;0.0315688
2.5e+11;0.0448291;-0.00543695;0.040529
-2.5e+11;0.0450753;-0.00536888;-0.0405458
-2e+11;0.0450753;-0.0235618;-0.0317724
-1.5e+11;0.0450753;0.164972;0.132884
-1e+11;0.0450753;-0.499715;-0.208739
-5e+10;0.0450753;-0.483271;0.391926
0;0.0450753;4.32216;0
5e+10;0.0450753;-0.483271;-0.391926
1e+11;0.0450753;-0.499715;0.208739
1.5e+11;0.0450753;0.164972;-0.132884
2e+11;0.0450753;-0.0235618;0.0317724
2.5e+11;0.0450753;-0.00536888;0.0405458
-2.5e+11;0.0453216;-0.00530054;-0.0405611
-2e+11;0.0453216;-0.0238153;-0.0319805
-1.5e+11;0.0453216;0.165909;0.133572
-1e+11;0.0453216;-0.502603;-0.209861
-5e+10;0.0453216;-0.486301;0.393871
0;0.0453216;4.3362;0
5e+10;0.0453216;-0.486301;-0.393871
1e+11;0.0453216;-0.502603;0.209861
1.5e+11;0.0453216;0.165909;-0.133572
2e+11;0.0453216;-0.0238153;0.0319805
2.5e+11;0.0453216;-0.00530054;0.0405611
-2.5e+11;0.0455678;-0.00523116;-0.0405731
-2e+11;0.0455678;-0.0240687;-0.0321817
-1.5e+11;0.0455678;0.166841;0.134247
-1e+11;0.0455678;-0.505486;-0.210968
-5e+10;0.0455678;-0.489345;0.395802
0;0.0455678;4.3616;0
5e+10;0.0455678;-0.489345;-0.395802
1e+11;0.0455678;-0.505486;0.210968
1.5e+11;0.0455678;0.166841;-0.134247
2e+11;0.0455678;-0.0240687;0.0321817
2.5e+11;0.0455678;-0.00523116;0.0405731
-2.5e+11;0.045814;-0.00516205;-0.040585
-2e+11;0.045814;-0.0243251;-0.032396
-1.5e+11;0.045814;0.167783;0.134946
-1e+11;0.045814;-0.50838;-0.212097
-5e+10;0.045814;-0.492371;0.397758
0;0.045814;4.37188;0
5e+10;0.045814;-0.492371;-0.397758
1e+11;0.045814;-0.50838;0.212097
1.5e+11;0.045814;0.167783;-0.134946
2e+11;0.045814;-0.0243251;0.032396
2.5e+11;0.045814;-0.00516205;0.040585
-2.5e+11;0.0460603;-0.00509144;-0.0405926
-2e+11;0.0460603;-0.0245803;-0.0325963
-1.5e+11;0.0460603;0.168715;0.135617
-1e+11;0.0460603;-0.511263;-0.213199
-5e+10;0.0460603;-0.49542;0.399686
0;0.0460603;4.38957;0
5e+10;0.0460603;-0.49542;-0.399686
1e+11;0.0460603;-0.511263;0.213199
1.5e+11;0.0460603;0.168715;-0.135617
2e+11;0.0460603;-0.0245803;0.0325963
2.5e+11;0.0460603;-0.00509144;0.0405926
-2.5e+11;0.0463065;-0.00502103;-0.0405999
-2e+11;0.0463065;-0.0248383;-0.0328086
-1.5e+11;0.0463065;0.169656;0.136311
-1e+11;0.0463065;-0.514157;-0.21432
-5e+10;0.0463065;-0.498454;0.401638
0;0.0463065;4.41324;0
5e+10;0.0463065;-0.498454;-0.401638
1e+11;0.0463065;-0.514157;0.21432
1.5e+11;0.0463065;0.169656;-0.136311
2e+11;0.0463065;-0.0248383;0.0328086
2.5e+11;0.0463065;-0.00502103;0.0405999
-2.5e+11;0.0465527;-0.00494992;-0.0406049
-2e+11;0.0465527;-0.0250971;-0.0330195
-1.5e+11;0.0465527;0.170597;0.137001
-1e+11;0.0465527;-0.51705;-0.215436
-5e+10;0.0465527;-0.501493;0.403586
0;0.0465527;4.42835;0
5e+10;0.0465527;-0.501493;-0.403586
1e+11;0.0465527;-0.51705;0.215436
1.5e+11;0.0465527;0.170597;-0.137001
2e+11;0.0465527;-0.0250971;0.0330195
2.5e+11;0.0465527;-0.00494992;0.0406049
-2.5e+11;0.046799;-0.0048783;-0.0406078
-2e+11;0.046799;-0.0253566;-0.0332297
-1.5e+11;0.046799;0.171538;0.137688
-1e+11;0.046799;-0.519943;-0.216549
-5e+10;0.046799;-0.504535;0.405532
0;0.046799;4.45567;0
5e+10;0.046799;-0.504535;-0.405532
1e+11;0.046799;-0.519943;0.216549
1.5e+11;0.046799;0.171538;-0.137688
2e+11;0.046799;-0.0253566;0.0332297
2.5e+11;0.046799;-0.0048783;0.0406078
-2.5e+11;0.0470452;-0.00480621;-0.0406091
-2e+11;0.0470452;-0.0256174;-0.0334419
-1.5e+11;0.0470452;0.172481;0.138378
-1e+11;0.0470452;-0.522837;-0.217663
-5e+10;0.0470452;-0.507577;0.407481
0;0.0470452;4.46558;0
5e+10;0.0470452;-0.507577;-0.407481
1e+11;0.0470452;-0.522837;0.217663
1.5e+11;0.0470452;0.172481;-0.138378
2e+11;0.0470452;-0.0256174;0.0334419
2.5e+11;0.0470452;-0.00480621;0.0406091
-2.5e+11;0.0472914;-0.00473356;-0.0406082
-2e+11;0.0472914;-0.025879;-0.0336533
-1.5e+11;0.0472914;0.173424;0.139066
-1e+11;0.0472914;-0.525732;-0.218774
-5e+10;0.0472914;-0.510623;0.409427
0;0.0472914;4.48661;0
5e+10;0.0472914;-0.510623;-0.409427
1e+11;0.0472914;-0.525732;0.218774
1.5e+11;0.0472914;0.173424;-0.139066
2e+11;0.0472914;-0.025879;0.0336533
2.5e+11;0.0472914;-0.00473356;0.0406082
-2.5e+11;0.0475377;-0.00466047;-0.0406059
-2e+11;0.0475377;-0.0261422;-0.0338681
-1.5e+11;0.0475377;0.17437;0.139759
-1e+11;0.0475377;-0.528629;-0.219888
-5e+10;0.0475377;-0.513666;0.41138
0;0.0475377;4.50025;0
5e+10;0.0475377;-0.513666;-0.41138
1e+11;0.0475377;-0.528629;0.219888
1.5e+11;0.0475377;0.17437;-0.139759
2e+11;0.0475377;-0.0261422;0.0338681
2.5e+11;0.0475377;-0.00466047;0.0406059
-2.5e+11;0.0477839;-0.00458698;-0.0406019
-2e+11;0.0477839;-0.0264067;-0.0340849
-1.5e+11;0.0477839;0.175319;0.140455
-1e+11;0.0477839;-0.531529;-0.221004
-5e+10;0.0477839;-0.516709;0.413336
0;0.0477839;4.51501;0
5e+10;0.0477839;-0.516709;-0.413336
1e+11;0.0477839;-0.531529;0.221004
1.5e+11;0.0477839;0.175319;-0.140455
2e+11;0.0477839;-0.0264067;0.0340849
2.5e+11;0.0477839;-0.00458698;0.0406019
-2.5e+11;0.0480301;-0.0125991;-0.0406633
-2e+11;0.0480301;-0.0142106;-0.0684189
-1.5e+11;0.0480301;0.175772;0.202198
-1e+11;0.0480301;-0.540779;-0.28313
-5e+10;0.0480301;-0.465962;0.501249
0;0.0480301;4.53323;0
5e+10;0.0480301;-0.465962;-0.501249
1e+11;0.0480301;-0.540779;0.28313
1.5e+11;0.0480301;0.175772;-0.202198
2e+11;0.0480301;-0.0142106;0.0684189
2.5e+11;0.0480301;-0.0125991;0.0406633
-2.5e+11;0.0482764;-0.0128662;-0.0411337
-2e+11;0.0482764;-0.0141436;-0.0692342
-1.5e+11;0.0482764;0.176911;0.204443
-1e+11;0.0482764;-0.544178;-0.285794
-5e+10;0.0482764;-0.467675;0.505075
0;0.0482764;4.55782;0
5e+10;0.0482764;-0.467675;-0.505075
1e+11;0.0482764;-0.544178;0.285794
1.5e+11;0.0482764;0.176911;-0.204443
2e+11;0.0482764;-0.0141436;0.0692342
2.5e+11;0.0482764;-0.0128662;0.0411337
-2.5e+11;0.0485226;-0.0133807;-0.0418042
-2e+11;0.0485226;-0.0137319;-0.0704428
-1.5e+11;0.0485226;0.177868;0.207647
-1e+11;0.0485226;-0.547508;-0.289563
-5e+10;0.0485226;-0.468321;0.510786
0;0.0485226;4.57142;0
5e+10;0.0485226;-0.468321;-0.510786
1e+11;0.0485226;-0.547508;0.289563
1.5e+11;0.0485226;0.177868;-0.207647
2e+11;0.0485226;-0.0137319;0.0704428
2.5e+11;0.0485226;-0.0133807;0.0418042
-2.5e+11;0.0487688;-0.0137417;-0.0423402
-2e+11;0.0487688;-0.013517;-0.0713397
-1.5e+11;0.0487688;0.178872;0.210135
-1e+11;0.0487688;-0.550785;-0.292551
-5e+10;0.0487688;-0.469694;0.515355
0;0.0487688;4.59144;0
5e+10;0.0487688;-0.469694;-0.515355
1e+11;0.0487688;-0.550785;0.292551
1.5e+11;0.0487688;0.178872;-0.210135
2e+11;0.0487688;-0.013517;0.0713397
2.5e+11;0.0487688;-0.0137417;0.0423402
-2.5e+11;0.049015;-0.0141344;-0.0428963
-2e+11;0.049015;-0.013242;-0.0722526
-1.5e+11;0.049015;0.179825;0.212698
-1e+11;0.049015;-0.554029;-0.295644
-5e+10;0.049015;-0.47094;0.520101
0;0.049015;4.60653;0
5e+10;0.049015;-0.47094;-0.520101
1e+11;0.049015;-0.554029;0.295644
1.5e+11;0.049015;0.179825;-0.212698
2e+11;0.049015;-0.013242;0.0722526
2.5e+11;0.049015;-0.0141344;0.0428963
-2.5e+11;0.0492613;-0.0133284;-0.0423303
-2e+11;0.0492613;-0.0147291;-0.0714895
-1.5e+11;0.0492613;0.181797;0.21087
-1e+11;0.0492613;-0.557689;-0.293577
-5e+10;0.0492613;-0.477287;0.516157
0;0.0492613;4.62724;0
5e+10;0.0492613;-0.477287;-0.516157
1e+11;0.0492613;-0.557689;0.293577
1.5e+11;0.0492613;0.181797;-0.21087
2e+11;0.0492613;-0.0147291;0.0714895
2.5e+11;0.0492613;-0.0133284;0.0423303
-2.5e+11;0.0495075;-0.00405898;-0.040526
-2e+11;0.0495075;-0.0282931;-0.0356419
-1.5e+11;0.0495075;0.182004;0.145362
-1e+11;0.0495075;-0.55187;-0.228813
-5e+10;0.0495075;-0.538031;0.427067
0;0.0495075;4.6425;0
5e+10;0.0495075;-0.538031;-0.427067
1e+11;0.0495075;-0.55187;0.228813
1.5e+11;0.0495075;0.182004;-0.145362
2e+11;0.0495075;-0.0282931;0.0356419
2.5e+11;0.0495075;-0.00405898;0.040526
-2.5e+11;0.0497537;-0.0150693;-0.0440556
-2e+11;0.0497537;-0.0126269;-0.0745182
-1.5e+11;0.0497537;0.182422;0.219026
-1e+11;0.0497537;-0.563373;-0.303512
-5e+10;0.0497537;-0.475888;0.531925
0;0.0497537;4.66139;0
5e+10;0.0497537;-0.475888;-0.531925
1e+11;0.0497537;-0.563373;0.303512
1.5e+11;0.0497537;0.182422;-0.219026
2e+11;0.0497537;-0.0126269;0.0745182
2.5e+11;0.0497537;-0.0150693;0.0440556
-2.5e+11;0.05;-0.014448;-0.043805
-2e+11;0.05;-0.0139284;-0.0740718
-1.5e+11;0.05;0.184568;0.218002
-1e+11;0.05;-0.567369;-0.30215
-5e+10;0.05;-0.481794;0.528973
0;0.05;4.68251;0
5e+10;0.05;-0.481794;-0.528973
1e+11;0.05;-0.567369;0.30215
1.5e+11;0.05;0.184568;-0.218002
2e+11;0.05;-0.0139284;0.0740718
2.5e+11;0.05;-0.014448;0.043805
