"FREQ";"Y";"r xyce/I(PR2)";"i xyce/I(PR2)"
1.5e+11;0.0460603;1.02061e-18;-3.38167e-18
2e+11;0.0460603;1.93498e-18;-1.0334e-18
2.5e+11;0.0460603;1.64655e-18;-1.89711e-18
-2.5e+11;0.0463065;2.24071e-18;-9.96725e-19
-2e+11;0.0463065;3.14582e-18;2.06659e-19
-1.5e+11;0.0463065;1.24548e-18;3.8521e-18
-1e+11;0.0463065;1.3958e-19;3.26492e-18
-5e+10;0.0463065;-7.19485e-18;0.0231533
0;0.0463065;1.80236e-13;0
5e+10;0.0463065;-7.19485e-18;-0.0231533
1e+11;0.0463065;1.3958e-19;-3.26492e-18
1.5e+11;0.0463065;1.24548e-18;-3.8521e-18
2e+11;0.0463065;3.14582e-18;-2.06659e-19
2.5e+11;0.0463065;2.24071e-18;9.96725e-19
-2.5e+11;0.0465527;1.57815e-18;-3.52352e-18
-2e+11;0.0465527;4.28862e-18;8.45122e-19
-1.5e+11;0.0465527;1.92048e-18;4.816e-18
-1e+11;0.0465527;-1.18747e-18;-1.73956e-18
-5e+10;0.0465527;-7.67965e-18;0.0232764
0;0.0465527;3.45132e-14;0
5e+10;0.0465527;-7.67965e-18;-0.0232764
1e+11;0.0465527;-1.18747e-18;1.73956e-18
1.5e+11;0.0465527;1.92048e-18;-4.816e-18
2e+11;0.0465527;4.28862e-18;-8.45122e-19
2.5e+11;0.0465527;1.57815e-18;3.52352e-18
-2.5e+11;0.046799;2.20301e-18;3.72023e-18
-2e+11;0.046799;2.48319e-18;-1.18754e-18
-1.5e+11;0.046799;1.31917e-18;3.08977e-18
-1e+11;0.046799;1.1586e-18;4.64595e-18
-5e+10;0.046799;-7.5822e-18;0.0233995
0;0.046799;-9.56202e-14;0
5e+10;0.046799;-7.5822e-18;-0.0233995
1e+11;0.046799;1.1586e-18;-4.64595e-18
1.5e+11;0.046799;1.31917e-18;-3.08977e-18
2e+11;0.046799;2.48319e-18;1.18754e-18
2.5e+11;0.046799;2.20301e-18;-3.72023e-18
-2.5e+11;0.0470452;1.62804e-18;-5.10721e-20
-2e+11;0.0470452;1.79159e-18;6.82504e-19
-1.5e+11;0.0470452;2.40797e-18;6.3626e-18
-1e+11;0.0470452;2.02739e-18;4.07431e-18
-5e+10;0.0470452;-7.67818e-18;0.0235226
0;0.0470452;-1.53775e-14;0
5e+10;0.0470452;-7.67818e-18;-0.0235226
1e+11;0.0470452;2.02739e-18;-4.07431e-18
1.5e+11;0.0470452;2.40797e-18;-6.3626e-18
2e+11;0.0470452;1.79159e-18;-6.82504e-19
2.5e+11;0.0470452;1.62804e-18;5.10721e-20
-2.5e+11;0.0472914;3.14247e-18;-5.25673e-19
-2e+11;0.0472914;1.23869e-18;6.93699e-19
-1.5e+11;0.0472914;1.53023e-18;9.88782e-19
-1e+11;0.0472914;1.90941e-18;3.45669e-19
-5e+10;0.0472914;-7.5953e-18;0.0236457
0;0.0472914;-5.88808e-14;0
5e+10;0.0472914;-7.5953e-18;-0.0236457
1e+11;0.0472914;1.90941e-18;-3.45669e-19
1.5e+11;0.0472914;1.53023e-18;-9.88782e-19
2e+11;0.0472914;1.23869e-18;-6.93699e-19
2.5e+11;0.0472914;3.14247e-18;5.25673e-19
-2.5e+11;0.0475377;2.61177e-18;1.39848e-18
-2e+11;0.0475377;1.59787e-18;1.50844e-18
-1.5e+11;0.0475377;1.88988e-18;3.84454e-18
-1e+11;0.0475377;1.32904e-18;3.99921e-18
-5e+10;0.0475377;-7.94588e-18;0.0237688
0;0.0475377;1.1117e-12;0
5e+10;0.0475377;-7.94588e-18;-0.0237688
1e+11;0.0475377;1.32904e-18;-3.99921e-18
1.5e+11;0.0475377;1.88988e-18;-3.84454e-18
2e+11;0.0475377;1.59787e-18;-1.50844e-18
2.5e+11;0.0475377;2.61177e-18;-1.39848e-18
-2.5e+11;0.0477839;6.35668e-19;1.99809e-18
-2e+11;0.0477839;3.39276e-18;2.2183e-18
-1.5e+11;0.0477839;1.76684e-18;3.74779e-18
-1e+11;0.0477839;6.89149e-19;9.89729e-19
-5e+10;0.0477839;-7.23766e-18;0.0238919
0;0.0477839;-5.50561e-13;0
5e+10;0.0477839;-7.23766e-18;-0.0238919
1e+11;0.0477839;6.89149e-19;-9.89729e-19
1.5e+11;0.0477839;1.76684e-18;-3.74779e-18
2e+11;0.0477839;3.39276e-18;-2.2183e-18
2.5e+11;0.0477839;6.35668e-19;-1.99809e-18
-2.5e+11;0.0480301;1.03739e-18;-3.55201e-18
-2e+11;0.0480301;6.0149e-18;-3.10211e-18
-1.5e+11;0.0480301;2.97527e-18;5.15553e-18
-1e+11;0.0480301;2.60967e-18;-2.74678e-18
-5e+10;0.0480301;-9.28338e-18;0.0240151
0;0.0480301;2.9763e-11;0
5e+10;0.0480301;-9.28338e-18;-0.0240151
1e+11;0.0480301;2.60967e-18;2.74678e-18
1.5e+11;0.0480301;2.97527e-18;-5.15553e-18
2e+11;0.0480301;6.0149e-18;3.10211e-18
2.5e+11;0.0480301;1.03739e-18;3.55201e-18
-2.5e+11;0.0482764;5.40164e-18;-2.2484e-18
-2e+11;0.0482764;-1.2975e-19;-2.6518e-19
-1.5e+11;0.0482764;8.76346e-19;3.96208e-18
-1e+11;0.0482764;4.54534e-19;8.86984e-18
-5e+10;0.0482764;-5.94372e-18;0.0241382
0;0.0482764;4.76987e-11;0
5e+10;0.0482764;-5.94372e-18;-0.0241382
1e+11;0.0482764;4.54534e-19;-8.86984e-18
1.5e+11;0.0482764;8.76346e-19;-3.96208e-18
2e+11;0.0482764;-1.2975e-19;2.6518e-19
2.5e+11;0.0482764;5.40164e-18;2.2484e-18
-2.5e+11;0.0485226;1.71078e-18;1.88382e-18
-2e+11;0.0485226;2.04964e-18;6.30511e-20
-1.5e+11;0.0485226;1.99702e-18;3.58503e-18
-1e+11;0.0485226;2.98341e-19;3.00424e-19
-5e+10;0.0485226;-7.86781e-18;0.0242613
0;0.0485226;8.02696e-12;0
5e+10;0.0485226;-7.86781e-18;-0.0242613
1e+11;0.0485226;2.98341e-19;-3.00424e-19
1.5e+11;0.0485226;1.99702e-18;-3.58503e-18
2e+11;0.0485226;2.04964e-18;-6.30511e-20
2.5e+11;0.0485226;1.71078e-18;-1.88382e-18
-2.5e+11;0.0487688;2.47707e-18;4.28028e-18
-2e+11;0.0487688;2.04852e-18;1.10824e-17
-1.5e+11;0.0487688;-5.29053e-19;1.21793e-18
-1e+11;0.0487688;2.6196e-18;-3.06798e-18
-5e+10;0.0487688;-6.10467e-18;0.0243844
0;0.0487688;1.67802e-11;0
5e+10;0.0487688;-6.10467e-18;-0.0243844
1e+11;0.0487688;2.6196e-18;3.06798e-18
1.5e+11;0.0487688;-5.29053e-19;-1.21793e-18
2e+11;0.0487688;2.04852e-18;-1.10824e-17
2.5e+11;0.0487688;2.47707e-18;-4.28028e-18
-2.5e+11;0.049015;-2.6222e-18;-6.66554e-18
-2e+11;0.049015;7.13525e-18;-5.9542e-18
-1.5e+11;0.049015;4.11489e-18;1.68384e-17
-1e+11;0.049015;7.59057e-19;-1.46571e-17
-5e+10;0.049015;-8.72034e-18;0.0245075
0;0.049015;2.75545e-12;0
5e+10;0.049015;-8.72034e-18;-0.0245075
1e+11;0.049015;7.59057e-19;1.46571e-17
1.5e+11;0.049015;4.11489e-18;-1.68384e-17
2e+11;0.049015;7.13525e-18;5.9542e-18
2.5e+11;0.049015;-2.6222e-18;6.66554e-18
-2.5e+11;0.0492613;3.54154e-18;-7.355e-19
-2e+11;0.0492613;7.52602e-18;1.68838e-17
-1.5e+11;0.0492613;-1.82389e-19;4.65515e-18
-1e+11;0.0492613;-7.40507e-18;-1.47922e-17
-5e+10;0.0492613;-8.37197e-18;0.0246306
0;0.0492613;-5.82552e-12;0
5e+10;0.0492613;-8.37197e-18;-0.0246306
1e+11;0.0492613;-7.40507e-18;1.47922e-17
1.5e+11;0.0492613;-1.82389e-19;-4.65515e-18
2e+11;0.0492613;7.52602e-18;-1.68838e-17
2.5e+11;0.0492613;3.54154e-18;7.355e-19
-2.5e+11;0.0495075;1.55133e-18;3.20197e-19
-2e+11;0.0495075;2.90734e-18;3.29418e-19
-1.5e+11;0.0495075;2.21077e-18;3.94883e-18
-1e+11;0.0495075;7.85042e-19;3.26656e-18
-5e+10;0.0495075;-7.5375e-18;0.0247538
0;0.0495075;-3.68598e-12;0
5e+10;0.0495075;-7.5375e-18;-0.0247538
1e+11;0.0495075;7.85042e-19;-3.26656e-18
1.5e+11;0.0495075;2.21077e-18;-3.94883e-18
2e+11;0.0495075;2.90734e-18;-3.29418e-19
2.5e+11;0.0495075;1.55133e-18;-3.20197e-19
-2.5e+11;0.0497537;2.34279e-18;-1.79814e-18
-2e+11;0.0497537;2.13477e-18;-1.87573e-18
-1.5e+11;0.0497537;1.63801e-18;2.16383e-18
-1e+11;0.0497537;5.2042e-19;7.1583e-19
-5e+10;0.0497537;-7.87475e-18;0.0248769
0;0.0497537;1.96544e-10;0
5e+10;0.0497537;-7.87475e-18;-0.0248769
1e+11;0.0497537;5.2042e-19;-7.1583e-19
1.5e+11;0.0497537;1.63801e-18;-2.16383e-18
2e+11;0.0497537;2.13477e-18;1.87573e-18
2.5e+11;0.0497537;2.34279e-18;1.79814e-18
-2.5e+11;0.05;-2.6898e-18;1.07635e-19
-2e+11;0.05;2.67133e-18;-5.02407e-18
-1.5e+11;0.05;3.99333e-18;6.11712e-18
-1e+11;0.05;2.87856e-18;7.8994e-19
-5e+10;0.05;-7.47018e-18;0.025
0;0.05;9.92475e-10;0
5e+10;0.05;-7.47018e-18;-0.025
1e+11;0.05;2.87856e-18;-7.8994e-19
1.5e+11;0.05;3.99333e-18;-6.11712e-18
2e+11;0.05;2.67133e-18;5.02407e-18
2.5e+11;0.05;-2.6898e-18;-1.07635e-19
