"FREQ";"Y";"r xyce/I(PR2)";"i xyce/I(PR2)"
1e+11;0.0234516;8.19968e-19;-7.09827e-19
1.5e+11;0.0234516;1.27547e-18;-1.43351e-18
2e+11;0.0234516;1.37325e-18;-2.61611e-19
2.5e+11;0.0234516;1.61215e-19;-3.42692e-19
-2.5e+11;0.0236154;4.73397e-19;-1.67494e-19
-2e+11;0.0236154;1.08732e-18;1.39129e-18
-1.5e+11;0.0236154;1.47187e-18;2.78035e-18
-1e+11;0.0236154;6.787e-19;5.53118e-19
-5e+10;0.0236154;-3.79193e-18;0.0118077
0;0.0236154;-9.61638e-14;0
5e+10;0.0236154;-3.79193e-18;-0.0118077
1e+11;0.0236154;6.787e-19;-5.53118e-19
1.5e+11;0.0236154;1.47187e-18;-2.78035e-18
2e+11;0.0236154;1.08732e-18;-1.39129e-18
2.5e+11;0.0236154;4.73397e-19;1.67494e-19
-2.5e+11;0.0237793;1.02369e-18;1.3918e-18
-2e+11;0.0237793;1.54472e-18;2.06577e-18
-1.5e+11;0.0237793;6.10057e-19;2.79587e-19
-1e+11;0.0237793;-1.30427e-19;-6.59501e-19
-5e+10;0.0237793;-3.51374e-18;0.0118897
0;0.0237793;9.34528e-14;0
5e+10;0.0237793;-3.51374e-18;-0.0118897
1e+11;0.0237793;-1.30427e-19;6.59501e-19
1.5e+11;0.0237793;6.10057e-19;-2.79587e-19
2e+11;0.0237793;1.54472e-18;-2.06577e-18
2.5e+11;0.0237793;1.02369e-18;-1.3918e-18
-2.5e+11;0.0239432;1.3149e-18;1.07609e-18
-2e+11;0.0239432;1.04376e-18;1.93274e-18
-1.5e+11;0.0239432;2.6233e-19;1.81432e-18
-1e+11;0.0239432;1.7237e-19;7.06478e-19
-5e+10;0.0239432;-3.38965e-18;0.0119716
0;0.0239432;-1.43298e-14;0
5e+10;0.0239432;-3.38965e-18;-0.0119716
1e+11;0.0239432;1.7237e-19;-7.06478e-19
1.5e+11;0.0239432;2.6233e-19;-1.81432e-18
2e+11;0.0239432;1.04376e-18;-1.93274e-18
2.5e+11;0.0239432;1.3149e-18;-1.07609e-18
-2.5e+11;0.0241071;9.2821e-19;-6.40481e-19
-2e+11;0.0241071;1.34296e-18;1.72282e-18
-1.5e+11;0.0241071;3.65226e-19;1.06012e-18
-1e+11;0.0241071;2.60255e-19;6.8791e-19
-5e+10;0.0241071;-3.32069e-18;0.0120535
0;0.0241071;4.87646e-13;0
5e+10;0.0241071;-3.32069e-18;-0.0120535
1e+11;0.0241071;2.60255e-19;-6.8791e-19
1.5e+11;0.0241071;3.65226e-19;-1.06012e-18
2e+11;0.0241071;1.34296e-18;-1.72282e-18
2.5e+11;0.0241071;9.2821e-19;6.40481e-19
-2.5e+11;0.024271;1.29687e-18;-6.41935e-19
-2e+11;0.024271;1.05819e-18;-3.87996e-19
-1.5e+11;0.024271;4.68113e-19;4.25854e-19
-1e+11;0.024271;1.07682e-18;9.59392e-19
-5e+10;0.024271;-3.93511e-18;0.0121355
0;0.024271;1.58631e-13;0
5e+10;0.024271;-3.93511e-18;-0.0121355
1e+11;0.024271;1.07682e-18;-9.59392e-19
1.5e+11;0.024271;4.68113e-19;-4.25854e-19
2e+11;0.024271;1.05819e-18;3.87996e-19
2.5e+11;0.024271;1.29687e-18;6.41935e-19
-2.5e+11;0.0244348;1.17681e-18;-2.65195e-19
-2e+11;0.0244348;1.4547e-18;-2.69289e-19
-1.5e+11;0.0244348;6.17241e-19;1.63606e-18
-1e+11;0.0244348;2.78518e-19;7.75723e-19
-5e+10;0.0244348;-3.87234e-18;0.0122174
0;0.0244348;-2.73946e-14;0
5e+10;0.0244348;-3.87234e-18;-0.0122174
1e+11;0.0244348;2.78518e-19;-7.75723e-19
1.5e+11;0.0244348;6.17241e-19;-1.63606e-18
2e+11;0.0244348;1.4547e-18;2.69289e-19
2.5e+11;0.0244348;1.17681e-18;2.65195e-19
-2.5e+11;0.0245987;7.65339e-19;1.06513e-18
-2e+11;0.0245987;1.44808e-18;5.63779e-19
-1.5e+11;0.0245987;1.06641e-18;1.7554e-18
-1e+11;0.0245987;7.20052e-19;6.95093e-20
-5e+10;0.0245987;-4.00813e-18;0.0122994
0;0.0245987;-7.28758e-14;0
5e+10;0.0245987;-4.00813e-18;-0.0122994
1e+11;0.0245987;7.20052e-19;-6.95093e-20
1.5e+11;0.0245987;1.06641e-18;-1.7554e-18
2e+11;0.0245987;1.44808e-18;-5.63779e-19
2.5e+11;0.0245987;7.65339e-19;-1.06513e-18
-2.5e+11;0.0247626;1.58308e-18;1.14559e-18
-2e+11;0.0247626;6.00052e-19;1.53052e-18
-1.5e+11;0.0247626;1.12226e-18;5.19931e-19
-1e+11;0.0247626;1.73735e-19;5.63396e-19
-5e+10;0.0247626;-4.06918e-18;0.0123813
0;0.0247626;4.71896e-13;0
5e+10;0.0247626;-4.06918e-18;-0.0123813
1e+11;0.0247626;1.73735e-19;-5.63396e-19
1.5e+11;0.0247626;1.12226e-18;-5.19931e-19
2e+11;0.0247626;6.00052e-19;-1.53052e-18
2.5e+11;0.0247626;1.58308e-18;-1.14559e-18
-2.5e+11;0.0249265;6.27933e-19;7.86224e-19
-2e+11;0.0249265;9.85694e-19;-4.16381e-19
-1.5e+11;0.0249265;1.58786e-18;1.12426e-18
-1e+11;0.0249265;6.05292e-19;1.50967e-18
-5e+10;0.0249265;-3.95854e-18;0.0124632
0;0.0249265;9.11542e-12;0
5e+10;0.0249265;-3.95854e-18;-0.0124632
1e+11;0.0249265;6.05292e-19;-1.50967e-18
1.5e+11;0.0249265;1.58786e-18;-1.12426e-18
2e+11;0.0249265;9.85694e-19;4.16381e-19
2.5e+11;0.0249265;6.27933e-19;-7.86224e-19
-2.5e+11;0.0250904;1.45119e-18;1.57912e-18
-2e+11;0.0250904;8.65925e-19;7.10247e-19
-1.5e+11;0.0250904;6.00169e-19;5.42082e-19
-1e+11;0.0250904;1.99291e-19;1.24915e-18
-5e+10;0.0250904;-3.70187e-18;0.0125452
0;0.0250904;7.64668e-12;0
5e+10;0.0250904;-3.70187e-18;-0.0125452
1e+11;0.0250904;1.99291e-19;-1.24915e-18
1.5e+11;0.0250904;6.00169e-19;-5.42082e-19
2e+11;0.0250904;8.65925e-19;-7.10247e-19
2.5e+11;0.0250904;1.45119e-18;-1.57912e-18
-2.5e+11;0.0252542;1.36224e-18;-1.494e-18
-2e+11;0.0252542;1.2648e-18;5.1481e-19
-1.5e+11;0.0252542;6.83167e-19;1.24046e-18
-1e+11;0.0252542;1.91036e-19;4.86819e-19
-5e+10;0.0252542;-3.863e-18;0.0126271
0;0.0252542;5.10909e-14;0
5e+10;0.0252542;-3.863e-18;-0.0126271
1e+11;0.0252542;1.91036e-19;-4.86819e-19
1.5e+11;0.0252542;6.83167e-19;-1.24046e-18
2e+11;0.0252542;1.2648e-18;-5.1481e-19
2.5e+11;0.0252542;1.36224e-18;1.494e-18
-2.5e+11;0.0254181;1.52543e-18;1.43936e-19
-2e+11;0.0254181;8.49569e-19;-5.67239e-19
-1.5e+11;0.0254181;5.92359e-19;6.17219e-19
-1e+11;0.0254181;7.79723e-19;1.66089e-18
-5e+10;0.0254181;-4.10999e-18;0.0127091
0;0.0254181;-1.63422e-13;0
5e+10;0.0254181;-4.10999e-18;-0.0127091
1e+11;0.0254181;7.79723e-19;-1.66089e-18
1.5e+11;0.0254181;5.92359e-19;-6.17219e-19
2e+11;0.0254181;8.49569e-19;5.67239e-19
2.5e+11;0.0254181;1.52543e-18;-1.43936e-19
-2.5e+11;0.025582;1.07119e-18;7.11831e-20
-2e+11;0.025582;9.96721e-19;4.14246e-19
-1.5e+11;0.025582;1.36199e-18;2.35663e-18
-1e+11;0.025582;4.34219e-19;1.40981e-19
-5e+10;0.025582;-4.06083e-18;0.012791
0;0.025582;3.04641e-12;0
5e+10;0.025582;-4.06083e-18;-0.012791
1e+11;0.025582;4.34219e-19;-1.40981e-19
1.5e+11;0.025582;1.36199e-18;-2.35663e-18
2e+11;0.025582;9.96721e-19;-4.14246e-19
2.5e+11;0.025582;1.07119e-18;-7.11831e-20
-2.5e+11;0.0257459;4.66029e-19;7.97684e-19
-2e+11;0.0257459;2.03913e-18;2.27154e-18
-1.5e+11;0.0257459;8.78392e-19;2.13865e-18
-1e+11;0.0257459;4.11332e-19;1.12246e-20
-5e+10;0.0257459;-4.11709e-18;0.0128729
0;0.0257459;5.03191e-13;0
5e+10;0.0257459;-4.11709e-18;-0.0128729
1e+11;0.0257459;4.11332e-19;-1.12246e-20
1.5e+11;0.0257459;8.78392e-19;-2.13865e-18
2e+11;0.0257459;2.03913e-18;-2.27154e-18
2.5e+11;0.0257459;4.66029e-19;-7.97684e-19
-2.5e+11;0.0259098;5.8107e-19;6.9807e-19
-2e+11;0.0259098;1.71579e-18;1.80412e-19
-1.5e+11;0.0259098;1.2478e-18;1.69862e-18
-1e+11;0.0259098;8.24513e-19;9.38171e-19
-5e+10;0.0259098;-4.37151e-18;0.0129549
0;0.0259098;-1.25949e-13;0
5e+10;0.0259098;-4.37151e-18;-0.0129549
1e+11;0.0259098;8.24513e-19;-9.38171e-19
1.5e+11;0.0259098;1.2478e-18;-1.69862e-18
2e+11;0.0259098;1.71579e-18;-1.80412e-19
2.5e+11;0.0259098;5.8107e-19;-6.9807e-19
-2.5e+11;0.0260736;6.7053e-19;-1.24859e-19
-2e+11;0.0260736;1.41307e-18;1.15022e-18
-1.5e+11;0.0260736;1.06562e-18;1.54219e-18
-1e+11;0.0260736;7.29331e-19;6.87121e-19
-5e+10;0.0260736;-4.07383e-18;0.0130368
0;0.0260736;8.53688e-14;0
5e+10;0.0260736;-4.07383e-18;-0.0130368
1e+11;0.0260736;7.29331e-19;-6.87121e-19
1.5e+11;0.0260736;1.06562e-18;-1.54219e-18
2e+11;0.0260736;1.41307e-18;-1.15022e-18
2.5e+11;0.0260736;6.7053e-19;1.24859e-19
-2.5e+11;0.0262375;8.37087e-19;-6.33706e-19
-2e+11;0.0262375;1.72636e-18;1.65409e-18
-1.5e+11;0.0262375;6.53817e-19;1.97494e-18
-1e+11;0.0262375;-8.64238e-20;-8.49735e-19
-5e+10;0.0262375;-3.73043e-18;0.0131188
0;0.0262375;7.25711e-13;0
5e+10;0.0262375;-3.73043e-18;-0.0131188
1e+11;0.0262375;-8.64238e-20;8.49735e-19
1.5e+11;0.0262375;6.53817e-19;-1.97494e-18
2e+11;0.0262375;1.72636e-18;-1.65409e-18
2.5e+11;0.0262375;8.37087e-19;6.33706e-19
-2.5e+11;0.0264014;7.36781e-19;2.78689e-19
-2e+11;0.0264014;6.75301e-19;7.62928e-19
-1.5e+11;0.0264014;9.95009e-19;1.3589e-18
-1e+11;0.0264014;1.28782e-18;1.44672e-18
-5e+10;0.0264014;-4.08777e-18;0.0132007
0;0.0264014;1.26138e-13;0
5e+10;0.0264014;-4.08777e-18;-0.0132007
1e+11;0.0264014;1.28782e-18;-1.44672e-18
1.5e+11;0.0264014;9.95009e-19;-1.3589e-18
2e+11;0.0264014;6.75301e-19;-7.62928e-19
2.5e+11;0.0264014;7.36781e-19;-2.78689e-19
-2.5e+11;0.0265653;8.25669e-19;5.51157e-19
-2e+11;0.0265653;1.9692e-18;8.82714e-19
-1.5e+11;0.0265653;7.88631e-19;1.21759e-18
-1e+11;0.0265653;2.79966e-19;8.61145e-19
-5e+10;0.0265653;-4.24079e-18;0.0132826
0;0.0265653;3.85398e-13;0
5e+10;0.0265653;-4.24079e-18;-0.0132826
1e+11;0.0265653;2.79966e-19;-8.61145e-19
1.5e+11;0.0265653;7.88631e-19;-1.21759e-18
2e+11;0.0265653;1.9692e-18;-8.82714e-19
2.5e+11;0.0265653;8.25669e-19;-5.51157e-19
-2.5e+11;0.0267292;1.18706e-18;-2.85394e-19
-2e+11;0.0267292;1.42826e-18;3.91461e-19
-1.5e+11;0.0267292;8.44701e-19;3.05602e-18
-1e+11;0.0267292;9.52844e-19;1.02882e-18
-5e+10;0.0267292;-4.12648e-18;0.0133646
0;0.0267292;-5.301e-14;0
5e+10;0.0267292;-4.12648e-18;-0.0133646
1e+11;0.0267292;9.52844e-19;-1.02882e-18
1.5e+11;0.0267292;8.44701e-19;-3.05602e-18
2e+11;0.0267292;1.42826e-18;-3.91461e-19
2.5e+11;0.0267292;1.18706e-18;2.85394e-19
-2.5e+11;0.026893;9.48628e-19;-1.1563e-18
-2e+11;0.026893;7.43865e-19;3.21764e-19
-1.5e+11;0.026893;1.72072e-18;2.93068e-18
-1e+11;0.026893;1.53047e-18;-1.63928e-19
-5e+10;0.026893;-4.78198e-18;0.0134465
0;0.026893;-7.18841e-14;0
5e+10;0.026893;-4.78198e-18;-0.0134465
1e+11;0.026893;1.53047e-18;1.63928e-19
1.5e+11;0.026893;1.72072e-18;-2.93068e-18
2e+11;0.026893;7.43865e-19;-3.21764e-19
2.5e+11;0.026893;9.48628e-19;1.1563e-18
-2.5e+11;0.0270569;3.59139e-19;-1.14835e-18
-2e+11;0.0270569;2.09142e-18;8.11642e-19
-1.5e+11;0.0270569;1.21566e-18;1.32302e-18
-1e+11;0.0270569;6.21186e-20;7.99554e-19
-5e+10;0.0270569;-4.34405e-18;0.0135285
0;0.0270569;-9.81404e-15;0
5e+10;0.0270569;-4.34405e-18;-0.0135285
1e+11;0.0270569;6.21186e-20;-7.99554e-19
1.5e+11;0.0270569;1.21566e-18;-1.32302e-18
2e+11;0.0270569;2.09142e-18;-8.11642e-19
2.5e+11;0.0270569;3.59139e-19;1.14835e-18
-2.5e+11;0.0272208;1.09242e-18;5.94941e-19
-2e+11;0.0272208;1.86987e-18;6.44155e-19
-1.5e+11;0.0272208;1.25879e-18;1.90685e-18
-1e+11;0.0272208;-2.00548e-19;1.91993e-18
-5e+10;0.0272208;-4.49211e-18;0.0136104
0;0.0272208;-4.45715e-13;0
5e+10;0.0272208;-4.49211e-18;-0.0136104
1e+11;0.0272208;-2.00548e-19;-1.91993e-18
1.5e+11;0.0272208;1.25879e-18;-1.90685e-18
2e+11;0.0272208;1.86987e-18;-6.44155e-19
2.5e+11;0.0272208;1.09242e-18;-5.94941e-19
-2.5e+11;0.0273847;1.76964e-18;1.25775e-18
-2e+11;0.0273847;8.01135e-19;6.56662e-19
-1.5e+11;0.0273847;9.96099e-19;1.66075e-18
-1e+11;0.0273847;3.9923e-19;-4.68291e-19
-5e+10;0.0273847;-4.49544e-18;0.0136923
0;0.0273847;3.90129e-13;0
5e+10;0.0273847;-4.49544e-18;-0.0136923
1e+11;0.0273847;3.9923e-19;4.68291e-19
1.5e+11;0.0273847;9.96099e-19;-1.66075e-18
2e+11;0.0273847;8.01135e-19;-6.56662e-19
2.5e+11;0.0273847;1.76964e-18;-1.25775e-18
-2.5e+11;0.0275486;1.30208e-18;1.71231e-19
-2e+11;0.0275486;9.9636e-19;-2.36734e-19
-1.5e+11;0.0275486;1.13875e-18;2.37189e-18
-1e+11;0.0275486;6.13003e-19;1.96956e-19
-5e+10;0.0275486;-4.32098e-18;0.0137743
0;0.0275486;-3.04756e-13;0
5e+10;0.0275486;-4.32098e-18;-0.0137743
1e+11;0.0275486;6.13003e-19;-1.96956e-19
1.5e+11;0.0275486;1.13875e-18;-2.37189e-18
2e+11;0.0275486;9.9636e-19;2.36734e-19
2.5e+11;0.0275486;1.30208e-18;-1.71231e-19
-2.5e+11;0.0277124;3.47395e-19;7.43319e-22
-2e+11;0.0277124;1.55639e-18;1.47351e-18
-1.5e+11;0.0277124;1.01127e-18;1.1846e-18
-1e+11;0.0277124;9.86611e-19;-2.74567e-19
-5e+10;0.0277124;-4.22843e-18;0.0138562
0;0.0277124;-4.30392e-12;0
5e+10;0.0277124;-4.22843e-18;-0.0138562
1e+11;0.0277124;9.86611e-19;2.74567e-19
1.5e+11;0.0277124;1.01127e-18;-1.1846e-18
2e+11;0.0277124;1.55639e-18;-1.47351e-18
2.5e+11;0.0277124;3.47395e-19;-7.43319e-22
-2.5e+11;0.0278763;5.88917e-19;-6.64434e-19
-2e+11;0.0278763;1.46929e-18;9.42816e-19
-1.5e+11;0.0278763;1.57892e-18;1.121e-18
-1e+11;0.0278763;2.98887e-19;7.17727e-19
-5e+10;0.0278763;-4.22369e-18;0.0139382
0;0.0278763;8.08399e-14;0
5e+10;0.0278763;-4.22369e-18;-0.0139382
1e+11;0.0278763;2.98887e-19;-7.17727e-19
1.5e+11;0.0278763;1.57892e-18;-1.121e-18
2e+11;0.0278763;1.46929e-18;-9.42816e-19
2.5e+11;0.0278763;5.88917e-19;6.64434e-19
-2.5e+11;0.0280402;3.60646e-19;7.01569e-20
-2e+11;0.0280402;1.78505e-18;5.15276e-20
-1.5e+11;0.0280402;1.26015e-18;1.47345e-18
-1e+11;0.0280402;6.91416e-19;2.12692e-19
-5e+10;0.0280402;-4.49638e-18;0.0140201
0;0.0280402;3.93793e-13;0
5e+10;0.0280402;-4.49638e-18;-0.0140201
1e+11;0.0280402;6.91416e-19;-2.12692e-19
1.5e+11;0.0280402;1.26015e-18;-1.47345e-18
2e+11;0.0280402;1.78505e-18;-5.15276e-20
2.5e+11;0.0280402;3.60646e-19;-7.01569e-20
-2.5e+11;0.0282041;6.62146e-19;-4.00556e-19
-2e+11;0.0282041;2.22938e-18;8.31384e-19
-1.5e+11;0.0282041;8.03303e-19;2.0156e-18
-1e+11;0.0282041;2.79889e-19;5.46767e-19
-5e+10;0.0282041;-4.33366e-18;0.014102
0;0.0282041;-1.28792e-13;0
5e+10;0.0282041;-4.33366e-18;-0.014102
1e+11;0.0282041;2.79889e-19;-5.46767e-19
1.5e+11;0.0282041;8.03303e-19;-2.0156e-18
2e+11;0.0282041;2.22938e-18;-8.31384e-19
2.5e+11;0.0282041;6.62146e-19;4.00556e-19
-2.5e+11;0.028368;1.15426e-18;2.11849e-19
-2e+11;0.028368;1.57329e-18;6.96889e-19
-1.5e+11;0.028368;7.98595e-19;2.13373e-18
-1e+11;0.028368;4.71395e-20;2.92374e-19
-5e+10;0.028368;-4.14695e-18;0.014184
0;0.028368;-2.01958e-13;0
5e+10;0.028368;-4.14695e-18;-0.014184
1e+11;0.028368;4.71395e-20;-2.92374e-19
1.5e+11;0.028368;7.98595e-19;-2.13373e-18
2e+11;0.028368;1.57329e-18;-6.96889e-19
2.5e+11;0.028368;1.15426e-18;-2.11849e-19
-2.5e+11;0.0285318;4.58453e-19;1.75212e-19
-2e+11;0.0285318;1.57977e-18;3.73714e-19
-1.5e+11;0.0285318;1.28233e-18;1.4905e-18
-1e+11;0.0285318;1.02537e-18;1.314e-18
-5e+10;0.0285318;-4.26846e-18;0.0142659
0;0.0285318;3.10805e-13;0
5e+10;0.0285318;-4.26846e-18;-0.0142659
1e+11;0.0285318;1.02537e-18;-1.314e-18
1.5e+11;0.0285318;1.28233e-18;-1.4905e-18
2e+11;0.0285318;1.57977e-18;-3.73714e-19
2.5e+11;0.0285318;4.58453e-19;-1.75212e-19
-2.5e+11;0.0286957;1.45428e-18;-7.20664e-19
-2e+11;0.0286957;1.08081e-18;1.01494e-18
-1.5e+11;0.0286957;1.35249e-18;6.10811e-19
-1e+11;0.0286957;4.07957e-19;1.83019e-18
-5e+10;0.0286957;-4.56812e-18;0.0143479
0;0.0286957;1.965e-13;0
5e+10;0.0286957;-4.56812e-18;-0.0143479
1e+11;0.0286957;4.07957e-19;-1.83019e-18
1.5e+11;0.0286957;1.35249e-18;-6.10811e-19
2e+11;0.0286957;1.08081e-18;-1.01494e-18
2.5e+11;0.0286957;1.45428e-18;7.20664e-19
-2.5e+11;0.0288596;1.90003e-18;1.67613e-19
-2e+11;0.0288596;9.27382e-19;1.8929e-18
-1.5e+11;0.0288596;7.0634e-19;1.58289e-18
-1e+11;0.0288596;1.29411e-18;1.69145e-19
-5e+10;0.0288596;-4.71717e-18;0.0144298
0;0.0288596;4.52031e-14;0
5e+10;0.0288596;-4.71717e-18;-0.0144298
1e+11;0.0288596;1.29411e-18;-1.69145e-19
1.5e+11;0.0288596;7.0634e-19;-1.58289e-18
2e+11;0.0288596;9.27382e-19;-1.8929e-18
2.5e+11;0.0288596;1.90003e-18;-1.67613e-19
-2.5e+11;0.0290235;1.70715e-18;6.02046e-19
-2e+11;0.0290235;1.45222e-18;7.17415e-19
-1.5e+11;0.0290235;9.43881e-19;2.565e-18
-1e+11;0.0290235;7.54679e-19;4.47511e-19
-5e+10;0.0290235;-4.78878e-18;0.0145117
0;0.0290235;-2.01308e-13;0
5e+10;0.0290235;-4.78878e-18;-0.0145117
1e+11;0.0290235;7.54679e-19;-4.47511e-19
1.5e+11;0.0290235;9.43881e-19;-2.565e-18
2e+11;0.0290235;1.45222e-18;-7.17415e-19
2.5e+11;0.0290235;1.70715e-18;-6.02046e-19
-2.5e+11;0.0291874;8.94178e-19;-1.6056e-20
-2e+11;0.0291874;8.58216e-19;4.68865e-19
-1.5e+11;0.0291874;1.51917e-18;2.14154e-18
-1e+11;0.0291874;4.55626e-19;1.96675e-18
-5e+10;0.0291874;-4.59413e-18;0.0145937
0;0.0291874;1.19132e-12;0
5e+10;0.0291874;-4.59413e-18;-0.0145937
1e+11;0.0291874;4.55626e-19;-1.96675e-18
1.5e+11;0.0291874;1.51917e-18;-2.14154e-18
2e+11;0.0291874;8.58216e-19;-4.68865e-19
2.5e+11;0.0291874;8.94178e-19;1.6056e-20
-2.5e+11;0.0293512;8.75557e-19;1.05414e-19
-2e+11;0.0293512;1.00999e-18;6.72143e-19
-1.5e+11;0.0293512;1.11448e-18;1.56841e-18
-1e+11;0.0293512;7.64288e-19;-1.10587e-18
-5e+10;0.0293512;-4.5156e-18;0.0146756
0;0.0293512;-1.54858e-12;0
5e+10;0.0293512;-4.5156e-18;-0.0146756
1e+11;0.0293512;7.64288e-19;1.10587e-18
1.5e+11;0.0293512;1.11448e-18;-1.56841e-18
2e+11;0.0293512;1.00999e-18;-6.72143e-19
2.5e+11;0.0293512;8.75557e-19;-1.05414e-19
-2.5e+11;0.0295151;1.57632e-18;-4.66586e-19
-2e+11;0.0295151;2.10989e-18;1.81001e-18
-1.5e+11;0.0295151;1.07816e-18;3.60632e-18
-1e+11;0.0295151;-4.07077e-19;1.00867e-18
-5e+10;0.0295151;-5.00143e-18;0.0147576
0;0.0295151;2.68885e-13;0
5e+10;0.0295151;-5.00143e-18;-0.0147576
1e+11;0.0295151;-4.07077e-19;-1.00867e-18
1.5e+11;0.0295151;1.07816e-18;-3.60632e-18
2e+11;0.0295151;2.10989e-18;-1.81001e-18
2.5e+11;0.0295151;1.57632e-18;4.66586e-19
-2.5e+11;0.029679;1.94011e-19;2.79205e-20
-2e+11;0.029679;2.04823e-18;6.90989e-19
-1.5e+11;0.029679;1.89216e-18;3.58889e-19
-1e+11;0.029679;1.78935e-19;1.12205e-18
-5e+10;0.029679;-4.62902e-18;0.0148395
0;0.029679;-6.69688e-13;0
5e+10;0.029679;-4.62902e-18;-0.0148395
1e+11;0.029679;1.78935e-19;-1.12205e-18
1.5e+11;0.029679;1.89216e-18;-3.58889e-19
2e+11;0.029679;2.04823e-18;-6.90989e-19
2.5e+11;0.029679;1.94011e-19;-2.79205e-20
-2.5e+11;0.0298429;7.84582e-19;3.71826e-19
-2e+11;0.0298429;1.6003e-18;2.64577e-19
-1.5e+11;0.0298429;2.02711e-18;3.12143e-18
-1e+11;0.0298429;1.79899e-19;2.40607e-19
-5e+10;0.0298429;-4.96766e-18;0.0149214
0;0.0298429;1.32068e-12;0
5e+10;0.0298429;-4.96766e-18;-0.0149214
1e+11;0.0298429;1.79899e-19;-2.40607e-19
1.5e+11;0.0298429;2.02711e-18;-3.12143e-18
2e+11;0.0298429;1.6003e-18;-2.64577e-19
2.5e+11;0.0298429;7.84582e-19;-3.71826e-19
-2.5e+11;0.0300068;1.37276e-18;-3.35313e-19
-2e+11;0.0300068;1.46914e-18;3.0351e-19
-1.5e+11;0.0300068;1.1954e-18;1.77339e-18
-1e+11;0.0300068;7.89931e-19;1.56754e-18
-5e+10;0.0300068;-4.92121e-18;0.0150034
0;0.0300068;1.40446e-12;0
5e+10;0.0300068;-4.92121e-18;-0.0150034
1e+11;0.0300068;7.89931e-19;-1.56754e-18
1.5e+11;0.0300068;1.1954e-18;-1.77339e-18
2e+11;0.0300068;1.46914e-18;-3.0351e-19
2.5e+11;0.0300068;1.37276e-18;3.35313e-19
-2.5e+11;0.0301706;1.67045e-18;1.28156e-18
-2e+11;0.0301706;1.42521e-18;7.08181e-19
-1.5e+11;0.0301706;9.68842e-19;5.17079e-19
-1e+11;0.0301706;6.42527e-19;1.69876e-18
-5e+10;0.0301706;-4.88317e-18;0.0150853
0;0.0301706;2.98519e-12;0
5e+10;0.0301706;-4.88317e-18;-0.0150853
1e+11;0.0301706;6.42527e-19;-1.69876e-18
1.5e+11;0.0301706;9.68842e-19;-5.17079e-19
2e+11;0.0301706;1.42521e-18;-7.08181e-19
2.5e+11;0.0301706;1.67045e-18;-1.28156e-18
-2.5e+11;0.0303345;9.60121e-19;1.67728e-19
-2e+11;0.0303345;2.75882e-18;4.99203e-19
-1.5e+11;0.0303345;5.51411e-19;2.01563e-18
-1e+11;0.0303345;5.48569e-19;3.11455e-18
-5e+10;0.0303345;-4.68242e-18;0.0151673
0;0.0303345;-2.47237e-12;0
5e+10;0.0303345;-4.68242e-18;-0.0151673
1e+11;0.0303345;5.48569e-19;-3.11455e-18
1.5e+11;0.0303345;5.51411e-19;-2.01563e-18
2e+11;0.0303345;2.75882e-18;-4.99203e-19
2.5e+11;0.0303345;9.60121e-19;-1.67728e-19
-2.5e+11;0.0304984;1.28159e-18;1.0476e-19
-2e+11;0.0304984;1.51139e-18;2.2994e-18
-1.5e+11;0.0304984;1.16e-18;2.14641e-18
-1e+11;0.0304984;3.11375e-19;6.54493e-19
-5e+10;0.0304984;-4.67119e-18;0.0152492
0;0.0304984;2.51759e-12;0
5e+10;0.0304984;-4.67119e-18;-0.0152492
1e+11;0.0304984;3.11375e-19;-6.54493e-19
1.5e+11;0.0304984;1.16e-18;-2.14641e-18
2e+11;0.0304984;1.51139e-18;-2.2994e-18
2.5e+11;0.0304984;1.28159e-18;-1.0476e-19
-2.5e+11;0.0306623;1.37162e-18;2.77569e-19
-2e+11;0.0306623;1.39219e-18;6.34626e-19
-1.5e+11;0.0306623;1.27494e-18;2.71743e-18
-1e+11;0.0306623;2.6279e-19;-2.13842e-19
-5e+10;0.0306623;-4.53148e-18;0.0153311
0;0.0306623;4.96055e-13;0
5e+10;0.0306623;-4.53148e-18;-0.0153311
1e+11;0.0306623;2.6279e-19;2.13842e-19
1.5e+11;0.0306623;1.27494e-18;-2.71743e-18
2e+11;0.0306623;1.39219e-18;-6.34626e-19
2.5e+11;0.0306623;1.37162e-18;-2.77569e-19
-2.5e+11;0.0308262;3.2919e-19;3.09147e-19
-2e+11;0.0308262;2.44708e-18;1.15608e-18
-1.5e+11;0.0308262;1.57783e-18;2.07956e-18
-1e+11;0.0308262;2.04098e-19;2.87102e-19
-5e+10;0.0308262;-4.90532e-18;0.0154131
0;0.0308262;-4.78968e-12;0
5e+10;0.0308262;-4.90532e-18;-0.0154131
1e+11;0.0308262;2.04098e-19;-2.87102e-19
1.5e+11;0.0308262;1.57783e-18;-2.07956e-18
2e+11;0.0308262;2.44708e-18;-1.15608e-18
2.5e+11;0.0308262;3.2919e-19;-3.09147e-19
-2.5e+11;0.03099;1.33867e-18;-8.766e-20
-2e+11;0.03099;2.02355e-18;4.11304e-19
-1.5e+11;0.03099;1.23617e-18;1.00974e-18
-1e+11;0.03099;3.21415e-19;1.81039e-19
-5e+10;0.03099;-4.96249e-18;0.015495
0;0.03099;-3.18493e-12;0
5e+10;0.03099;-4.96249e-18;-0.015495
1e+11;0.03099;3.21415e-19;-1.81039e-19
