"FREQ";"Y";"r xyce/V(VIN)";"i xyce/V(VIN)"
2.5e+11;0.0357426;-0.0107399;0.0307364
-2.5e+11;0.0359064;-0.0107026;-0.0307903
-2e+11;0.0359064;-0.00338171;-0.0482144
-1.5e+11;0.0359064;0.11395;0.1483
-1e+11;0.0359064;-0.379471;-0.219294
-5e+10;0.0359064;-0.316072;0.402371
0;0.0359064;3.92672;0
5e+10;0.0359064;-0.316072;-0.402371
1e+11;0.0359064;-0.379471;0.219294
1.5e+11;0.0359064;0.11395;-0.1483
2e+11;0.0359064;-0.00338171;0.0482144
2.5e+11;0.0359064;-0.0107026;0.0307903
-2.5e+11;0.0360703;-0.0106654;-0.0308456
-2e+11;0.0360703;-0.00357815;-0.0484061
-1.5e+11;0.0360703;0.11466;0.148922
-1e+11;0.0360703;-0.381515;-0.220178
-5e+10;0.0360703;-0.317984;0.40371
0;0.0360703;3.93098;0
5e+10;0.0360703;-0.317984;-0.40371
1e+11;0.0360703;-0.381515;0.220178
1.5e+11;0.0360703;0.11466;-0.148922
2e+11;0.0360703;-0.00357815;0.0484061
2.5e+11;0.0360703;-0.0106654;0.0308456
-2.5e+11;0.0362342;-0.0106283;-0.0309025
-2e+11;0.0362342;-0.0037757;-0.0485973
-1.5e+11;0.0362342;0.115372;0.149544
-1e+11;0.0362342;-0.383561;-0.221064
-5e+10;0.0362342;-0.319895;0.405049
0;0.0362342;3.94684;0
5e+10;0.0362342;-0.319895;-0.405049
1e+11;0.0362342;-0.383561;0.221064
1.5e+11;0.0362342;0.115372;-0.149544
2e+11;0.0362342;-0.0037757;0.0485973
2.5e+11;0.0362342;-0.0106283;0.0309025
-2.5e+11;0.0363981;-0.0105914;-0.0309612
-2e+11;0.0363981;-0.00397446;-0.0487879
-1.5e+11;0.0363981;0.116088;0.150166
-1e+11;0.0363981;-0.385611;-0.221949
-5e+10;0.0363981;-0.321806;0.406388
0;0.0363981;3.96265;0
5e+10;0.0363981;-0.321806;-0.406388
1e+11;0.0363981;-0.385611;0.221949
1.5e+11;0.0363981;0.116088;-0.150166
2e+11;0.0363981;-0.00397446;0.0487879
2.5e+11;0.0363981;-0.0105914;0.0309612
-2.5e+11;0.036562;-0.0105546;-0.0310218
-2e+11;0.036562;-0.00417462;-0.0489777
-1.5e+11;0.036562;0.116805;0.150789
-1e+11;0.036562;-0.387663;-0.222835
-5e+10;0.036562;-0.323717;0.407726
0;0.036562;3.96741;0
5e+10;0.036562;-0.323717;-0.407726
1e+11;0.036562;-0.387663;0.222835
1.5e+11;0.036562;0.116805;-0.150789
2e+11;0.036562;-0.00417462;0.0489777
2.5e+11;0.036562;-0.0105546;0.0310218
-2.5e+11;0.0367258;-0.0105179;-0.0310845
-2e+11;0.0367258;-0.00437602;-0.0491669
-1.5e+11;0.0367258;0.117526;0.151412
-1e+11;0.0367258;-0.389717;-0.223721
-5e+10;0.0367258;-0.325629;0.409064
0;0.0367258;3.98636;0
5e+10;0.0367258;-0.325629;-0.409064
1e+11;0.0367258;-0.389717;0.223721
1.5e+11;0.0367258;0.117526;-0.151412
2e+11;0.0367258;-0.00437602;0.0491669
2.5e+11;0.0367258;-0.0105179;0.0310845
-2.5e+11;0.0368897;-0.0104815;-0.0311494
-2e+11;0.0368897;-0.00457877;-0.0493553
-1.5e+11;0.0368897;0.11825;0.152036
-1e+11;0.0368897;-0.391775;-0.224608
-5e+10;0.0368897;-0.32754;0.410403
0;0.0368897;4.01246;0
5e+10;0.0368897;-0.32754;-0.410403
1e+11;0.0368897;-0.391775;0.224608
1.5e+11;0.0368897;0.11825;-0.152036
2e+11;0.0368897;-0.00457877;0.0493553
2.5e+11;0.0368897;-0.0104815;0.0311494
-2.5e+11;0.0370536;-0.010445;-0.0312168
-2e+11;0.0370536;-0.00478338;-0.0495423
-1.5e+11;0.0370536;0.118977;0.15266
-1e+11;0.0370536;-0.393837;-0.225494
-5e+10;0.0370536;-0.329452;0.411739
0;0.0370536;4.02551;0
5e+10;0.0370536;-0.329452;-0.411739
1e+11;0.0370536;-0.393837;0.225494
1.5e+11;0.0370536;0.118977;-0.15266
2e+11;0.0370536;-0.00478338;0.0495423
2.5e+11;0.0370536;-0.010445;0.0312168
-2.5e+11;0.0372175;-0.0104089;-0.0312866
-2e+11;0.0372175;-0.00498897;-0.049729
-1.5e+11;0.0372175;0.119707;0.153286
-1e+11;0.0372175;-0.395901;-0.226382
-5e+10;0.0372175;-0.331363;0.413076
0;0.0372175;4.03952;0
5e+10;0.0372175;-0.331363;-0.413076
1e+11;0.0372175;-0.395901;0.226382
1.5e+11;0.0372175;0.119707;-0.153286
2e+11;0.0372175;-0.00498897;0.049729
2.5e+11;0.0372175;-0.0104089;0.0312866
-2.5e+11;0.0373814;-0.0261777;-0.0351366
-2e+11;0.0373814;0.023067;-0.0663463
-1.5e+11;0.0373814;0.0917343;0.192577
-1e+11;0.0373814;-0.374802;-0.277379
-5e+10;0.0373814;-0.283264;0.517281
0;0.0373814;4.04061;0
5e+10;0.0373814;-0.283264;-0.517281
1e+11;0.0373814;-0.374802;0.277379
1.5e+11;0.0373814;0.0917343;-0.192577
2e+11;0.0373814;0.023067;0.0663463
2.5e+11;0.0373814;-0.0261777;0.0351366
-2.5e+11;0.0375452;-0.0266322;-0.0352658
-2e+11;0.0375452;0.0237705;-0.0669381
-1.5e+11;0.0375452;0.0915233;0.194123
-1e+11;0.0375452;-0.376085;-0.279456
-5e+10;0.0375452;-0.284004;0.521342
0;0.0375452;4.04731;0
5e+10;0.0375452;-0.284004;-0.521342
1e+11;0.0375452;-0.376085;0.279456
1.5e+11;0.0375452;0.0915233;-0.194123
2e+11;0.0375452;0.0237705;0.0669381
2.5e+11;0.0375452;-0.0266322;0.0352658
-2.5e+11;0.0377091;-0.0271044;-0.0354089
-2e+11;0.0377091;0.0245128;-0.0675277
-1.5e+11;0.0377091;0.0912634;0.195683
-1e+11;0.0377091;-0.377317;-0.281567
-5e+10;0.0377091;-0.284706;0.525527
0;0.0377091;4.06465;0
5e+10;0.0377091;-0.284706;-0.525527
1e+11;0.0377091;-0.377317;0.281567
1.5e+11;0.0377091;0.0912634;-0.195683
2e+11;0.0377091;0.0245128;0.0675277
2.5e+11;0.0377091;-0.0271044;0.0354089
-2.5e+11;0.037873;-0.0273297;-0.0355202
-2e+11;0.037873;0.0247689;-0.0679466
-1.5e+11;0.037873;0.0915662;0.196822
-1e+11;0.037873;-0.379062;-0.283067
-5e+10;0.037873;-0.286044;0.528152
0;0.037873;4.07541;0
5e+10;0.037873;-0.286044;-0.528152
1e+11;0.037873;-0.379062;0.283067
1.5e+11;0.037873;0.0915662;-0.196822
2e+11;0.037873;0.0247689;0.0679466
2.5e+11;0.037873;-0.0273297;0.0355202
-2.5e+11;0.0380369;-0.0278789;-0.0356302
-2e+11;0.0380369;0.0256683;-0.0686219
-1.5e+11;0.0380369;0.0911171;0.198541
-1e+11;0.0380369;-0.380121;-0.285395
-5e+10;0.0380369;-0.286515;0.532855
0;0.0380369;4.08591;0
5e+10;0.0380369;-0.286515;-0.532855
1e+11;0.0380369;-0.380121;0.285395
1.5e+11;0.0380369;0.0911171;-0.198541
2e+11;0.0380369;0.0256683;0.0686219
2.5e+11;0.0380369;-0.0278789;0.0356302
-2.5e+11;0.0382008;-0.0281473;-0.0357461
-2e+11;0.0382008;0.0260086;-0.0690723
-1.5e+11;0.0382008;0.0913265;0.199747
-1e+11;0.0382008;-0.381774;-0.286989
-5e+10;0.0382008;-0.287753;0.53576
0;0.0382008;4.10369;0
5e+10;0.0382008;-0.287753;-0.53576
1e+11;0.0382008;-0.381774;0.286989
1.5e+11;0.0382008;0.0913265;-0.199747
2e+11;0.0382008;0.0260086;0.0690723
2.5e+11;0.0382008;-0.0281473;0.0357461
-2.5e+11;0.0383646;-0.0284132;-0.0358954
-2e+11;0.0383646;0.0263456;-0.0694919
-1.5e+11;0.0383646;0.0915405;0.200923
-1e+11;0.0383646;-0.383428;-0.288553
-5e+10;0.0383646;-0.289022;0.538638
0;0.0383646;4.10982;0
5e+10;0.0383646;-0.289022;-0.538638
1e+11;0.0383646;-0.383428;0.288553
1.5e+11;0.0383646;0.0915405;-0.200923
2e+11;0.0383646;0.0263456;0.0694919
2.5e+11;0.0383646;-0.0284132;0.0358954
-2.5e+11;0.0385285;-0.0284596;-0.0360203
-2e+11;0.0385285;0.026244;-0.0697661
-1.5e+11;0.0385285;0.0922717;0.201732
-1e+11;0.0385285;-0.38555;-0.28957
-5e+10;0.0385285;-0.290887;0.540166
0;0.0385285;4.12316;0
5e+10;0.0385285;-0.290887;-0.540166
1e+11;0.0385285;-0.38555;0.28957
1.5e+11;0.0385285;0.0922717;-0.201732
2e+11;0.0385285;0.026244;0.0697661
2.5e+11;0.0385285;-0.0284596;0.0360203
-2.5e+11;0.0386924;-0.0280866;-0.0362109
-2e+11;0.0386924;0.0253111;-0.0696471
-1.5e+11;0.0386924;0.0939712;0.201733
-1e+11;0.0386924;-0.388544;-0.289475
-5e+10;0.0386924;-0.293899;0.539
0;0.0386924;4.13589;0
5e+10;0.0386924;-0.293899;-0.539
1e+11;0.0386924;-0.388544;0.289475
1.5e+11;0.0386924;0.0939712;-0.201733
2e+11;0.0386924;0.0253111;0.0696471
2.5e+11;0.0386924;-0.0280866;0.0362109
-2.5e+11;0.0388563;-0.0288695;-0.0362823
-2e+11;0.0388563;0.0266761;-0.0705445
-1.5e+11;0.0388563;0.0929876;0.203901
-1e+11;0.0388563;-0.389128;-0.292409
-5e+10;0.0388563;-0.293743;0.54515
0;0.0388563;4.14133;0
5e+10;0.0388563;-0.293743;-0.54515
1e+11;0.0388563;-0.389128;0.292409
1.5e+11;0.0388563;0.0929876;-0.203901
2e+11;0.0388563;0.0266761;0.0705445
2.5e+11;0.0388563;-0.0288695;0.0362823
-2.5e+11;0.0390202;-0.0287815;-0.0364325
-2e+11;0.0390202;0.0263076;-0.0706881
-1.5e+11;0.0390202;0.0940331;0.204447
-1e+11;0.0390202;-0.391538;-0.293071
-5e+10;0.0390202;-0.295955;0.545776
0;0.0390202;4.15603;0
5e+10;0.0390202;-0.295955;-0.545776
1e+11;0.0390202;-0.391538;0.293071
1.5e+11;0.0390202;0.0940331;-0.204447
2e+11;0.0390202;0.0263076;0.0706881
2.5e+11;0.0390202;-0.0287815;0.0364325
-2.5e+11;0.039184;-0.0288675;-0.0365493
-2e+11;0.039184;0.0262867;-0.0709967
-1.5e+11;0.039184;0.0946644;0.20533
-1e+11;0.039184;-0.393567;-0.294199
-5e+10;0.039184;-0.297689;0.547565
0;0.039184;4.16751;0
5e+10;0.039184;-0.297689;-0.547565
1e+11;0.039184;-0.393567;0.294199
1.5e+11;0.039184;0.0946644;-0.20533
2e+11;0.039184;0.0262867;0.0709967
2.5e+11;0.039184;-0.0288675;0.0365493
-2.5e+11;0.0393479;-0.0293374;-0.0366434
-2e+11;0.0393479;0.0270318;-0.0716243
-1.5e+11;0.0393479;0.0944;0.206912
-1e+11;0.0393479;-0.394792;-0.29632
-5e+10;0.0393479;-0.298361;0.551736
0;0.0393479;4.18165;0
5e+10;0.0393479;-0.298361;-0.551736
1e+11;0.0393479;-0.394792;0.29632
1.5e+11;0.0393479;0.0944;-0.206912
2e+11;0.0393479;0.0270318;0.0716243
2.5e+11;0.0393479;-0.0293374;0.0366434
-2.5e+11;0.0395118;-0.0294512;-0.0367704
-2e+11;0.0395118;0.027064;-0.0719514
-1.5e+11;0.0395118;0.0949791;0.207843
-1e+11;0.0395118;-0.396783;-0.297505
-5e+10;0.0395118;-0.300045;0.553643
0;0.0395118;4.19175;0
5e+10;0.0395118;-0.300045;-0.553643
1e+11;0.0395118;-0.396783;0.297505
1.5e+11;0.0395118;0.0949791;-0.207843
2e+11;0.0395118;0.027064;0.0719514
2.5e+11;0.0395118;-0.0294512;0.0367704
-2.5e+11;0.0396757;-0.0296385;-0.036893
-2e+11;0.0396757;0.027245;-0.0723372
-1.5e+11;0.0396757;0.0953821;0.208905
-1e+11;0.0396757;-0.398614;-0.298882
-5e+10;0.0396757;-0.301524;0.556019
0;0.0396757;4.21102;0
5e+10;0.0396757;-0.301524;-0.556019
1e+11;0.0396757;-0.398614;0.298882
1.5e+11;0.0396757;0.0953821;-0.208905
2e+11;0.0396757;0.027245;0.0723372
2.5e+11;0.0396757;-0.0296385;0.036893
-2.5e+11;0.0398396;-0.0297547;-0.0370187
-2e+11;0.0398396;0.0272834;-0.0726644
-1.5e+11;0.0398396;0.0959519;0.209836
-1e+11;0.0398396;-0.400594;-0.300076
-5e+10;0.0398396;-0.303194;0.557958
0;0.0398396;4.21417;0
5e+10;0.0398396;-0.303194;-0.557958
1e+11;0.0398396;-0.400594;0.300076
1.5e+11;0.0398396;0.0959519;-0.209836
2e+11;0.0398396;0.0272834;0.0726644
2.5e+11;0.0398396;-0.0297547;0.0370187
-2.5e+11;0.0400034;-0.0298152;-0.0371465
-2e+11;0.0400034;0.0272116;-0.0729454
-1.5e+11;0.0400034;0.0966483;0.210667
-1e+11;0.0400034;-0.402686;-0.301129
-5e+10;0.0400034;-0.305009;0.559559
0;0.0400034;4.22904;0
5e+10;0.0400034;-0.305009;-0.559559
1e+11;0.0400034;-0.402686;0.301129
1.5e+11;0.0400034;0.0966483;-0.210667
2e+11;0.0400034;0.0272116;0.0729454
2.5e+11;0.0400034;-0.0298152;0.0371465
-2.5e+11;0.0401673;-0.0299441;-0.0372652
-2e+11;0.0401673;0.0272749;-0.0732883
-1.5e+11;0.0401673;0.0971895;0.211626
-1e+11;0.0401673;-0.404639;-0.302358
-5e+10;0.0401673;-0.306638;0.561581
0;0.0401673;4.24584;0
5e+10;0.0401673;-0.306638;-0.561581
1e+11;0.0401673;-0.404639;0.302358
1.5e+11;0.0401673;0.0971895;-0.211626
2e+11;0.0401673;0.0272749;0.0732883
2.5e+11;0.0401673;-0.0299441;0.0372652
-2.5e+11;0.0403312;-0.0298612;-0.0373789
-2e+11;0.0403312;0.0269171;-0.073466
-1.5e+11;0.0403312;0.0982097;0.212206
-1e+11;0.0403312;-0.407009;-0.303061
-5e+10;0.0403312;-0.308815;0.562361
0;0.0403312;4.24716;0
5e+10;0.0403312;-0.308815;-0.562361
1e+11;0.0403312;-0.407009;0.303061
1.5e+11;0.0403312;0.0982097;-0.212206
2e+11;0.0403312;0.0269171;0.073466
2.5e+11;0.0403312;-0.0298612;0.0373789
-2.5e+11;0.0404951;-0.0298646;-0.0374798
-2e+11;0.0404951;0.026733;-0.0737202
-1.5e+11;0.0404951;0.099025;0.212948
-1e+11;0.0404951;-0.409194;-0.303991
-5e+10;0.0404951;-0.310748;0.563689
0;0.0404951;4.27053;0
5e+10;0.0404951;-0.310748;-0.563689
1e+11;0.0404951;-0.409194;0.303991
1.5e+11;0.0404951;0.099025;-0.212948
2e+11;0.0404951;0.026733;0.0737202
2.5e+11;0.0404951;-0.0298646;0.0374798
-2.5e+11;0.040659;-0.030101;-0.037646
-2e+11;0.040659;0.0270006;-0.0741232
-1.5e+11;0.040659;0.0993661;0.214078
-1e+11;0.040659;-0.410994;-0.305435
-5e+10;0.040659;-0.312189;0.566209
0;0.040659;4.26924;0
5e+10;0.040659;-0.312189;-0.566209
1e+11;0.040659;-0.410994;0.305435
1.5e+11;0.040659;0.0993661;-0.214078
2e+11;0.040659;0.0270006;0.0741232
2.5e+11;0.040659;-0.030101;0.037646
-2.5e+11;0.0408228;-0.0301717;-0.0376959
-2e+11;0.0408228;0.026957;-0.074464
-1.5e+11;0.0408228;0.0999947;0.214968
-1e+11;0.0408228;-0.412996;-0.306586
-5e+10;0.0408228;-0.313866;0.568068
0;0.0408228;4.28977;0
5e+10;0.0408228;-0.313866;-0.568068
1e+11;0.0408228;-0.412996;0.306586
1.5e+11;0.0408228;0.0999947;-0.214968
2e+11;0.0408228;0.026957;0.074464
2.5e+11;0.0408228;-0.0301717;0.0376959
-2.5e+11;0.0409867;-0.0304641;-0.0378057
-2e+11;0.0409867;0.0273487;-0.0749431
-1.5e+11;0.0409867;0.100153;0.216224
-1e+11;0.0409867;-0.414602;-0.308229
-5e+10;0.0409867;-0.315071;0.571129
0;0.0409867;4.30226;0
5e+10;0.0409867;-0.315071;-0.571129
1e+11;0.0409867;-0.414602;0.308229
1.5e+11;0.0409867;0.100153;-0.216224
2e+11;0.0409867;0.0273487;0.0749431
2.5e+11;0.0409867;-0.0304641;0.0378057
-2.5e+11;0.0411506;-0.0304269;-0.0379015
-2e+11;0.0411506;0.0270789;-0.0751771
-1.5e+11;0.0411506;0.101079;0.216905
-1e+11;0.0411506;-0.416896;-0.309053
-5e+10;0.0411506;-0.317134;0.572166
0;0.0411506;4.30617;0
5e+10;0.0411506;-0.317134;-0.572166
1e+11;0.0411506;-0.416896;0.309053
1.5e+11;0.0411506;0.101079;-0.216905
2e+11;0.0411506;0.0270789;0.0751771
2.5e+11;0.0411506;-0.0304269;0.0379015
-2.5e+11;0.0413145;-0.0306109;-0.0380072
-2e+11;0.0413145;0.0272526;-0.0755751
-1.5e+11;0.0413145;0.101493;0.21797
-1e+11;0.0413145;-0.418732;-0.310426
-5e+10;0.0413145;-0.318616;0.574547
0;0.0413145;4.32483;0
5e+10;0.0413145;-0.318616;-0.574547
1e+11;0.0413145;-0.418732;0.310426
1.5e+11;0.0413145;0.101493;-0.21797
2e+11;0.0413145;0.0272526;0.0755751
2.5e+11;0.0413145;-0.0306109;0.0380072
-2.5e+11;0.0414784;-0.0308064;-0.0381173
-2e+11;0.0414784;0.0274501;-0.0759773
-1.5e+11;0.0414784;0.101879;0.219053
-1e+11;0.0414784;-0.420546;-0.311827
-5e+10;0.0414784;-0.320065;0.576991
0;0.0414784;4.33987;0
5e+10;0.0414784;-0.320065;-0.576991
1e+11;0.0414784;-0.420546;0.311827
1.5e+11;0.0414784;0.101879;-0.219053
2e+11;0.0414784;0.0274501;0.0759773
2.5e+11;0.0414784;-0.0308064;0.0381173
-2.5e+11;0.0416422;-0.0309806;-0.0382243
-2e+11;0.0416422;0.0276031;-0.0763699
-1.5e+11;0.0416422;0.10232;0.220102
-1e+11;0.0416422;-0.422405;-0.313168
-5e+10;0.0416422;-0.321598;0.579325
0;0.0416422;4.35049;0
5e+10;0.0416422;-0.321598;-0.579325
1e+11;0.0416422;-0.422405;0.313168
1.5e+11;0.0416422;0.10232;-0.220102
2e+11;0.0416422;0.0276031;0.0763699
2.5e+11;0.0416422;-0.0309806;0.0382243
-2.5e+11;0.0418061;-0.0311566;-0.038312
-2e+11;0.0418061;0.0277611;-0.0767755
-1.5e+11;0.0418061;0.10275;0.221164
-1e+11;0.0418061;-0.424256;-0.314535
-5e+10;0.0418061;-0.323076;0.581665
0;0.0418061;4.36111;0
5e+10;0.0418061;-0.323076;-0.581665
1e+11;0.0418061;-0.424256;0.314535
1.5e+11;0.0418061;0.10275;-0.221164
2e+11;0.0418061;0.0277611;0.0767755
2.5e+11;0.0418061;-0.0311566;0.038312
-2.5e+11;0.04197;-0.0316344;-0.0384506
-2e+11;0.04197;0.0285207;-0.0773823
-1.5e+11;0.04197;0.102502;0.222729
-1e+11;0.04197;-0.425509;-0.316602
-5e+10;0.04197;-0.323854;0.585785
0;0.04197;4.3665;0
5e+10;0.04197;-0.323854;-0.585785
1e+11;0.04197;-0.425509;0.316602
1.5e+11;0.04197;0.102502;-0.222729
2e+11;0.04197;0.0285207;0.0773823
2.5e+11;0.04197;-0.0316344;0.0384506
-2.5e+11;0.0421339;-0.0318415;-0.0385403
-2e+11;0.0421339;0.0287417;-0.0778123
-1.5e+11;0.0421339;0.102862;0.223846
-1e+11;0.0421339;-0.427295;-0.31804
-5e+10;0.0421339;-0.325268;0.588322
0;0.0421339;4.3843;0
5e+10;0.0421339;-0.325268;-0.588322
1e+11;0.0421339;-0.427295;0.31804
1.5e+11;0.0421339;0.102862;-0.223846
2e+11;0.0421339;0.0287417;0.0778123
2.5e+11;0.0421339;-0.0318415;0.0385403
-2.5e+11;0.0422978;-0.0317521;-0.0385861
-2e+11;0.0422978;0.0283664;-0.0780501
-1.5e+11;0.0422978;0.103911;0.224474
-1e+11;0.0422978;-0.429701;-0.318771
-5e+10;0.0422978;-0.327425;0.589067
0;0.0422978;4.39319;0
5e+10;0.0422978;-0.327425;-0.589067
1e+11;0.0422978;-0.429701;0.318771
1.5e+11;0.0422978;0.103911;-0.224474
2e+11;0.0422978;0.0283664;0.0780501
2.5e+11;0.0422978;-0.0317521;0.0385861
-2.5e+11;0.0424616;-0.0319005;-0.0386471
-2e+11;0.0424616;0.0284729;-0.0784572
-1.5e+11;0.0424616;0.104395;0.225508
-1e+11;0.0424616;-0.431596;-0.320089
-5e+10;0.0424616;-0.328958;0.591281
0;0.0424616;4.404;0
5e+10;0.0424616;-0.328958;-0.591281
1e+11;0.0424616;-0.431596;0.320089
1.5e+11;0.0424616;0.104395;-0.225508
2e+11;0.0424616;0.0284729;0.0784572
2.5e+11;0.0424616;-0.0319005;0.0386471
-2.5e+11;0.0426255;-0.0325984;-0.0388244
-2e+11;0.0426255;0.0296699;-0.0792066
-1.5e+11;0.0426255;0.103658;0.227428
-1e+11;0.0426255;-0.432412;-0.322653
-5e+10;0.0426255;-0.329228;0.596688
0;0.0426255;4.41771;0
5e+10;0.0426255;-0.329228;-0.596688
1e+11;0.0426255;-0.432412;0.322653
1.5e+11;0.0426255;0.103658;-0.227428
2e+11;0.0426255;0.0296699;0.0792066
2.5e+11;0.0426255;-0.0325984;0.0388244
-2.5e+11;0.0427894;-0.0327104;-0.038923
-2e+11;0.0427894;0.0297011;-0.079556
-1.5e+11;0.0427894;0.10424;0.228372
-1e+11;0.0427894;-0.434399;-0.323846
-5e+10;0.0427894;-0.330907;0.598638
0;0.0427894;4.41741;0
5e+10;0.0427894;-0.330907;-0.598638
1e+11;0.0427894;-0.434399;0.323846
1.5e+11;0.0427894;0.10424;-0.228372
2e+11;0.0427894;0.0297011;0.079556
2.5e+11;0.0427894;-0.0327104;0.038923
-2.5e+11;0.0429533;-0.0327634;-0.0390184
-2e+11;0.0429533;0.0296087;-0.0798642
-1.5e+11;0.0429533;0.104968;0.22921
-1e+11;0.0429533;-0.436508;-0.324882
-5e+10;0.0429533;-0.332764;0.600255
0;0.0429533;4.43687;0
5e+10;0.0429533;-0.332764;-0.600255
1e+11;0.0429533;-0.436508;0.324882
1.5e+11;0.0429533;0.104968;-0.22921
2e+11;0.0429533;0.0296087;0.0798642
2.5e+11;0.0429533;-0.0327634;0.0390184
-2.5e+11;0.0431172;-0.0326674;-0.0390329
-2e+11;0.0431172;0.0292276;-0.0801168
-1.5e+11;0.0431172;0.106004;0.229848
-1e+11;0.0431172;-0.438888;-0.325635
-5e+10;0.0431172;-0.334881;0.601061
0;0.0431172;4.45294;0
5e+10;0.0431172;-0.334881;-0.601061
1e+11;0.0431172;-0.438888;0.325635
1.5e+11;0.0431172;0.106004;-0.229848
2e+11;0.0431172;0.0292276;0.0801168
2.5e+11;0.0431172;-0.0326674;0.0390329
-2.5e+11;0.043281;-0.0327377;-0.0391254
-2e+11;0.043281;0.0291718;-0.080441
-1.5e+11;0.043281;0.106689;0.230721
-1e+11;0.043281;-0.440963;-0.326721
-5e+10;0.043281;-0.336681;0.602775
0;0.043281;4.46422;0
5e+10;0.043281;-0.336681;-0.602775
1e+11;0.043281;-0.440963;0.326721
1.5e+11;0.043281;0.106689;-0.230721
2e+11;0.043281;0.0291718;0.080441
2.5e+11;0.043281;-0.0327377;0.0391254
-2.5e+11;0.0434449;-0.0328705;-0.0391713
-2e+11;0.0434449;0.0292382;-0.0808549
-1.5e+11;0.0434449;0.107231;0.23173
-1e+11;0.0434449;-0.442896;-0.327981
-5e+10;0.0434449;-0.338297;0.604927
0;0.0434449;4.47711;0
5e+10;0.0434449;-0.338297;-0.604927
1e+11;0.0434449;-0.442896;0.327981
1.5e+11;0.0434449;0.107231;-0.23173
2e+11;0.0434449;0.0292382;0.0808549
2.5e+11;0.0434449;-0.0328705;0.0391713
-2.5e+11;0.0436088;-0.0330024;-0.0392474
-2e+11;0.0436088;0.0293176;-0.0812261
-1.5e+11;0.0436088;0.107731;0.232716
-1e+11;0.0436088;-0.44479;-0.329253
-5e+10;0.0436088;-0.339879;0.607135
0;0.0436088;4.49103;0
5e+10;0.0436088;-0.339879;-0.607135
1e+11;0.0436088;-0.44479;0.329253
1.5e+11;0.0436088;0.107731;-0.232716
2e+11;0.0436088;0.0293176;0.0812261
2.5e+11;0.0436088;-0.0330024;0.0392474
-2.5e+11;0.0437727;-0.0331338;-0.0393496
-2e+11;0.0437727;0.0293765;-0.0816004
-1.5e+11;0.0437727;0.108303;0.233692
-1e+11;0.0437727;-0.44677;-0.330463
-5e+10;0.0437727;-0.341568;0.609155
0;0.0437727;4.50475;0
5e+10;0.0437727;-0.341568;-0.609155
1e+11;0.0437727;-0.44677;0.330463
1.5e+11;0.0437727;0.108303;-0.233692
2e+11;0.0437727;0.0293765;0.0816004
2.5e+11;0.0437727;-0.0331338;0.0393496
-2.5e+11;0.0439366;-0.0333064;-0.0394232
-2e+11;0.0439366;0.0295272;-0.0820164
-1.5e+11;0.0439366;0.10874;0.234751
-1e+11;0.0439366;-0.448608;-0.331812
-5e+10;0.0439366;-0.343085;0.611564
0;0.0439366;4.51998;0
5e+10;0.0439366;-0.343085;-0.611564
1e+11;0.0439366;-0.448608;0.331812
1.5e+11;0.0439366;0.10874;-0.234751
2e+11;0.0439366;0.0295272;0.0820164
2.5e+11;0.0439366;-0.0333064;0.0394232
-2.5e+11;0.0441004;-0.033608;-0.0394746
-2e+11;0.0441004;0.0299422;-0.0825446
-1.5e+11;0.0441004;0.108859;0.236043
-1e+11;0.0441004;-0.450147;-0.333497
-5e+10;0.0441004;-0.344238;0.614838
0;0.0441004;4.5255;0
5e+10;0.0441004;-0.344238;-0.614838
1e+11;0.0441004;-0.450147;0.333497
1.5e+11;0.0441004;0.108859;-0.236043
2e+11;0.0441004;0.0299422;0.0825446
2.5e+11;0.0441004;-0.033608;0.0394746
-2.5e+11;0.0442643;-0.0338029;-0.0395357
-2e+11;0.0442643;0.0301417;-0.0829851
-1.5e+11;0.0442643;0.109234;0.237151
-1e+11;0.0442643;-0.451932;-0.334919
-5e+10;0.0442643;-0.34567;0.617389
0;0.0442643;4.53443;0
5e+10;0.0442643;-0.34567;-0.617389
1e+11;0.0442643;-0.451932;0.334919
1.5e+11;0.0442643;0.109234;-0.237151
2e+11;0.0442643;0.0301417;0.0829851
2.5e+11;0.0442643;-0.0338029;0.0395357
-2.5e+11;0.0444282;-0.0338299;-0.039637
-2e+11;0.0444282;0.0300003;-0.0832665
-1.5e+11;0.0444282;0.110013;0.237938
-1e+11;0.0444282;-0.454081;-0.335889
-5e+10;0.0444282;-0.347601;0.618887
0;0.0444282;4.55523;0
5e+10;0.0444282;-0.347601;-0.618887
1e+11;0.0444282;-0.454081;0.335889
1.5e+11;0.0444282;0.110013;-0.237938
2e+11;0.0444282;0.0300003;0.0832665
2.5e+11;0.0444282;-0.0338299;0.039637
-2.5e+11;0.0445921;-0.0342551;-0.0396745
-2e+11;0.0445921;0.0306714;-0.0838961
-1.5e+11;0.0445921;0.109825;0.239454
-1e+11;0.0445921;-0.455349;-0.337896
-5e+10;0.0445921;-0.348404;0.62293
0;0.0445921;4.56759;0
5e+10;0.0445921;-0.348404;-0.62293
1e+11;0.0445921;-0.455349;0.337896
1.5e+11;0.0445921;0.109825;-0.239454
2e+11;0.0445921;0.0306714;0.0838961
2.5e+11;0.0445921;-0.0342551;0.0396745
-2.5e+11;0.044756;-0.0348896;-0.0397768
-2e+11;0.044756;0.0317488;-0.0846662
-1.5e+11;0.044756;0.109239;0.24132
-1e+11;0.044756;-0.456316;-0.340331
