"FREQ";"Y";"r xyce/I(PR3)";"i xyce/I(PR3)"
2.5e+11;0.0170602;-0.000407315;2.94288e-06
-2.5e+11;0.0172241;-0.000410219;-7.63144e-06
-2e+11;0.0172241;0.00175581;-0.000539889
-1.5e+11;0.0172241;-0.000352404;0.00161418
-1e+11;0.0172241;-0.000217156;0.00415378
-5e+10;0.0172241;-0.0114158;-0.00598489
0;0.0172241;-8.45507e-12;0
5e+10;0.0172241;-0.0114158;0.00598489
1e+11;0.0172241;-0.000217156;-0.00415378
1.5e+11;0.0172241;-0.000352404;-0.00161418
2e+11;0.0172241;0.00175581;0.000539889
2.5e+11;0.0172241;-0.000410219;7.63144e-06
-2.5e+11;0.017388;-0.000413049;-1.23159e-05
-2e+11;0.017388;0.00175737;-0.000543429
-1.5e+11;0.017388;-0.000342653;0.00161812
-1e+11;0.017388;-0.000226982;0.00416368
-5e+10;0.017388;-0.0114204;-0.00599599
0;0.017388;1.50827e-10;0
5e+10;0.017388;-0.0114204;0.00599599
1e+11;0.017388;-0.000226982;-0.00416368
1.5e+11;0.017388;-0.000342653;-0.00161812
2e+11;0.017388;0.00175737;0.000543429
2.5e+11;0.017388;-0.000413049;1.23159e-05
-2.5e+11;0.0175519;-0.000415797;-1.70013e-05
-2e+11;0.0175519;0.00175878;-0.000546924
-1.5e+11;0.0175519;-0.000332892;0.00162208
-1e+11;0.0175519;-0.000236785;0.0041734
-5e+10;0.0175519;-0.0114249;-0.00600694
0;0.0175519;-3.20492e-11;0
5e+10;0.0175519;-0.0114249;0.00600694
1e+11;0.0175519;-0.000236785;-0.0041734
1.5e+11;0.0175519;-0.000332892;-0.00162208
2e+11;0.0175519;0.00175878;0.000546924
2.5e+11;0.0175519;-0.000415797;1.70013e-05
-2.5e+11;0.0177158;-0.000418476;-2.16785e-05
-2e+11;0.0177158;0.00176008;-0.000550381
-1.5e+11;0.0177158;-0.000323131;0.00162604
-1e+11;0.0177158;-0.000246564;0.00418297
-5e+10;0.0177158;-0.0114295;-0.00601779
0;0.0177158;4.78985e-11;0
5e+10;0.0177158;-0.0114295;0.00601779
1e+11;0.0177158;-0.000246564;-0.00418297
1.5e+11;0.0177158;-0.000323131;-0.00162604
2e+11;0.0177158;0.00176008;0.000550381
2.5e+11;0.0177158;-0.000418476;2.16785e-05
-2.5e+11;0.0178796;-0.000421082;-2.63488e-05
-2e+11;0.0178796;0.00176125;-0.000553798
-1.5e+11;0.0178796;-0.000313366;0.00163001
-1e+11;0.0178796;-0.000256319;0.00419237
-5e+10;0.0178796;-0.011434;-0.00602852
0;0.0178796;-2.31352e-10;0
5e+10;0.0178796;-0.011434;0.00602852
1e+11;0.0178796;-0.000256319;-0.00419237
1.5e+11;0.0178796;-0.000313366;-0.00163001
2e+11;0.0178796;0.00176125;0.000553798
2.5e+11;0.0178796;-0.000421082;2.63488e-05
-2.5e+11;0.0180435;-0.000423597;-3.10226e-05
-2e+11;0.0180435;0.00176227;-0.000557168
-1.5e+11;0.0180435;-0.000303586;0.00163401
-1e+11;0.0180435;-0.000266051;0.00420157
-5e+10;0.0180435;-0.0114385;-0.00603909
0;0.0180435;5.2312e-12;0
5e+10;0.0180435;-0.0114385;0.00603909
1e+11;0.0180435;-0.000266051;-0.00420157
1.5e+11;0.0180435;-0.000303586;-0.00163401
2e+11;0.0180435;0.00176227;0.000557168
2.5e+11;0.0180435;-0.000423597;3.10226e-05
-2.5e+11;0.0182074;-0.000426054;-3.56791e-05
-2e+11;0.0182074;0.00176319;-0.000560504
-1.5e+11;0.0182074;-0.000293813;0.001638
-1e+11;0.0182074;-0.000275756;0.00421065
-5e+10;0.0182074;-0.0114429;-0.00604958
0;0.0182074;6.23515e-11;0
5e+10;0.0182074;-0.0114429;0.00604958
1e+11;0.0182074;-0.000275756;-0.00421065
1.5e+11;0.0182074;-0.000293813;-0.001638
2e+11;0.0182074;0.00176319;0.000560504
2.5e+11;0.0182074;-0.000426054;3.56791e-05
-2.5e+11;0.0183713;-0.00042844;-4.03244e-05
-2e+11;0.0183713;0.001764;-0.000563803
-1.5e+11;0.0183713;-0.000284038;0.00164199
-1e+11;0.0183713;-0.000285434;0.00421959
-5e+10;0.0183713;-0.0114474;-0.00605996
0;0.0183713;-7.79645e-11;0
5e+10;0.0183713;-0.0114474;0.00605996
1e+11;0.0183713;-0.000285434;-0.00421959
1.5e+11;0.0183713;-0.000284038;-0.00164199
2e+11;0.0183713;0.001764;0.000563803
2.5e+11;0.0183713;-0.00042844;4.03244e-05
-2.5e+11;0.0185352;-0.000430753;-4.49609e-05
-2e+11;0.0185352;0.00176468;-0.000567062
-1.5e+11;0.0185352;-0.000274259;0.001646
-1e+11;0.0185352;-0.000295085;0.00422837
-5e+10;0.0185352;-0.0114518;-0.00607021
0;0.0185352;4.09084e-11;0
5e+10;0.0185352;-0.0114518;0.00607021
1e+11;0.0185352;-0.000295085;-0.00422837
1.5e+11;0.0185352;-0.000274259;-0.001646
2e+11;0.0185352;0.00176468;0.000567062
2.5e+11;0.0185352;-0.000430753;4.49609e-05
-2.5e+11;0.018699;-0.000433001;-4.95811e-05
-2e+11;0.018699;0.00176526;-0.000570286
-1.5e+11;0.018699;-0.000264481;0.00165
-1e+11;0.018699;-0.000304707;0.00423702
-5e+10;0.018699;-0.0114562;-0.00608037
0;0.018699;-8.31666e-12;0
5e+10;0.018699;-0.0114562;0.00608037
1e+11;0.018699;-0.000304707;-0.00423702
1.5e+11;0.018699;-0.000264481;-0.00165
2e+11;0.018699;0.00176526;0.000570286
2.5e+11;0.018699;-0.000433001;4.95811e-05
-2.5e+11;0.0188629;-0.000435202;-5.41743e-05
-2e+11;0.0188629;0.00176576;-0.000573483
-1.5e+11;0.0188629;-0.000254717;0.00165398
-1e+11;0.0188629;-0.000314297;0.00424559
-5e+10;0.0188629;-0.0114606;-0.00609046
0;0.0188629;5.30682e-11;0
5e+10;0.0188629;-0.0114606;0.00609046
1e+11;0.0188629;-0.000314297;-0.00424559
1.5e+11;0.0188629;-0.000254717;-0.00165398
2e+11;0.0188629;0.00176576;0.000573483
2.5e+11;0.0188629;-0.000435202;5.41743e-05
-2.5e+11;0.0190268;-0.000437314;-5.8765e-05
-2e+11;0.0190268;0.00176611;-0.000576636
-1.5e+11;0.0190268;-0.000244938;0.00165799
-1e+11;0.0190268;-0.000323859;0.00425398
-5e+10;0.0190268;-0.011465;-0.0061004
0;0.0190268;5.68842e-11;0
5e+10;0.0190268;-0.011465;0.0061004
1e+11;0.0190268;-0.000323859;-0.00425398
1.5e+11;0.0190268;-0.000244938;-0.00165799
2e+11;0.0190268;0.00176611;0.000576636
2.5e+11;0.0190268;-0.000437314;5.8765e-05
-2.5e+11;0.0191907;-0.000439382;-6.33258e-05
-2e+11;0.0191907;0.00176639;-0.000579762
-1.5e+11;0.0191907;-0.000235173;0.00166197
-1e+11;0.0191907;-0.000333387;0.00426228
-5e+10;0.0191907;-0.0114694;-0.00611028
0;0.0191907;2.86379e-11;0
5e+10;0.0191907;-0.0114694;0.00611028
1e+11;0.0191907;-0.000333387;-0.00426228
1.5e+11;0.0191907;-0.000235173;-0.00166197
2e+11;0.0191907;0.00176639;0.000579762
2.5e+11;0.0191907;-0.000439382;6.33258e-05
-2.5e+11;0.0193546;-0.000441386;-6.7867e-05
-2e+11;0.0193546;0.00176657;-0.000582856
-1.5e+11;0.0193546;-0.000225409;0.00166595
-1e+11;0.0193546;-0.000342882;0.00427047
-5e+10;0.0193546;-0.0114737;-0.00612006
0;0.0193546;-3.23009e-10;0
5e+10;0.0193546;-0.0114737;0.00612006
1e+11;0.0193546;-0.000342882;-0.00427047
1.5e+11;0.0193546;-0.000225409;-0.00166595
2e+11;0.0193546;0.00176657;0.000582856
2.5e+11;0.0193546;-0.000441386;6.7867e-05
-2.5e+11;0.0195184;-0.000443333;-7.23843e-05
-2e+11;0.0195184;0.00176666;-0.000585919
-1.5e+11;0.0195184;-0.000215651;0.00166992
-1e+11;0.0195184;-0.000352343;0.00427856
-5e+10;0.0195184;-0.011478;-0.00612975
0;0.0195184;-1.04868e-10;0
5e+10;0.0195184;-0.011478;0.00612975
1e+11;0.0195184;-0.000352343;-0.00427856
1.5e+11;0.0195184;-0.000215651;-0.00166992
2e+11;0.0195184;0.00176666;0.000585919
2.5e+11;0.0195184;-0.000443333;7.23843e-05
-2.5e+11;0.0196823;-0.000445235;-7.68689e-05
-2e+11;0.0196823;0.00176668;-0.000588959
-1.5e+11;0.0196823;-0.000205907;0.00167387
-1e+11;0.0196823;-0.000361766;0.00428657
-5e+10;0.0196823;-0.0114824;-0.00613938
0;0.0196823;-2.2695e-10;0
5e+10;0.0196823;-0.0114824;0.00613938
1e+11;0.0196823;-0.000361766;-0.00428657
1.5e+11;0.0196823;-0.000205907;-0.00167387
2e+11;0.0196823;0.00176668;0.000588959
2.5e+11;0.0196823;-0.000445235;7.68689e-05
-2.5e+11;0.0198462;-0.000447077;-8.13307e-05
-2e+11;0.0198462;0.0017666;-0.000591968
-1.5e+11;0.0198462;-0.000196164;0.00167781
-1e+11;0.0198462;-0.000371154;0.00429448
-5e+10;0.0198462;-0.0114867;-0.0061489
0;0.0198462;-1.45869e-10;0
5e+10;0.0198462;-0.0114867;0.0061489
1e+11;0.0198462;-0.000371154;-0.00429448
1.5e+11;0.0198462;-0.000196164;-0.00167781
2e+11;0.0198462;0.0017666;0.000591968
2.5e+11;0.0198462;-0.000447077;8.13307e-05
-2.5e+11;0.0200101;-0.000448872;-8.57599e-05
-2e+11;0.0200101;0.00176644;-0.000594952
-1.5e+11;0.0200101;-0.000186433;0.00168173
-1e+11;0.0200101;-0.000380502;0.00430231
-5e+10;0.0200101;-0.011491;-0.00615836
0;0.0200101;2.97427e-11;0
5e+10;0.0200101;-0.011491;0.00615836
1e+11;0.0200101;-0.000380502;-0.00430231
1.5e+11;0.0200101;-0.000186433;-0.00168173
2e+11;0.0200101;0.00176644;0.000594952
2.5e+11;0.0200101;-0.000448872;8.57599e-05
-2.5e+11;0.020174;-0.000450625;-9.01526e-05
-2e+11;0.020174;0.00176622;-0.000597915
-1.5e+11;0.020174;-0.000176716;0.00168562
-1e+11;0.020174;-0.00038981;0.00431009
-5e+10;0.020174;-0.0114953;-0.00616777
0;0.020174;1.88774e-12;0
5e+10;0.020174;-0.0114953;0.00616777
1e+11;0.020174;-0.00038981;-0.00431009
1.5e+11;0.020174;-0.000176716;-0.00168562
2e+11;0.020174;0.00176622;0.000597915
2.5e+11;0.020174;-0.000450625;9.01526e-05
-2.5e+11;0.0203378;-0.000452341;-9.45062e-05
-2e+11;0.0203378;0.00176593;-0.000600859
-1.5e+11;0.0203378;-0.000167015;0.00168948
-1e+11;0.0203378;-0.000399075;0.00431782
-5e+10;0.0203378;-0.0114995;-0.00617711
0;0.0203378;4.24012e-11;0
5e+10;0.0203378;-0.0114995;0.00617711
1e+11;0.0203378;-0.000399075;-0.00431782
1.5e+11;0.0203378;-0.000167015;-0.00168948
2e+11;0.0203378;0.00176593;0.000600859
2.5e+11;0.0203378;-0.000452341;9.45062e-05
-2.5e+11;0.0205017;-0.000454013;-9.88231e-05
-2e+11;0.0205017;0.00176558;-0.000603782
-1.5e+11;0.0205017;-0.000157326;0.00169331
-1e+11;0.0205017;-0.000408298;0.00432548
-5e+10;0.0205017;-0.0115038;-0.0061864
0;0.0205017;3.66481e-12;0
5e+10;0.0205017;-0.0115038;0.0061864
1e+11;0.0205017;-0.000408298;-0.00432548
1.5e+11;0.0205017;-0.000157326;-0.00169331
2e+11;0.0205017;0.00176558;0.000603782
2.5e+11;0.0205017;-0.000454013;9.88231e-05
-2.5e+11;0.0206656;-0.000455662;-0.000103091
-2e+11;0.0206656;0.00176519;-0.000606692
-1.5e+11;0.0206656;-0.000147661;0.0016971
-1e+11;0.0206656;-0.000417474;0.00433314
-5e+10;0.0206656;-0.0115081;-0.00619565
0;0.0206656;-9.44834e-11;0
5e+10;0.0206656;-0.0115081;0.00619565
1e+11;0.0206656;-0.000417474;-0.00433314
1.5e+11;0.0206656;-0.000147661;-0.0016971
2e+11;0.0206656;0.00176519;0.000606692
2.5e+11;0.0206656;-0.000455662;0.000103091
-2.5e+11;0.0208295;-0.000457267;-0.000107321
-2e+11;0.0208295;0.00176472;-0.000609583
-1.5e+11;0.0208295;-0.000138007;0.00170086
-1e+11;0.0208295;-0.000426606;0.00434073
-5e+10;0.0208295;-0.0115123;-0.00620484
0;0.0208295;-2.60824e-11;0
5e+10;0.0208295;-0.0115123;0.00620484
1e+11;0.0208295;-0.000426606;-0.00434073
1.5e+11;0.0208295;-0.000138007;-0.00170086
2e+11;0.0208295;0.00176472;0.000609583
2.5e+11;0.0208295;-0.000457267;0.000107321
-2.5e+11;0.0209934;-0.00045887;-0.000111488
-2e+11;0.0209934;0.00176426;-0.000612472
-1.5e+11;0.0209934;-0.000128391;0.00170455
-1e+11;0.0209934;-0.000435686;0.00434837
-5e+10;0.0209934;-0.0115165;-0.00621404
0;0.0209934;-4.01847e-10;0
5e+10;0.0209934;-0.0115165;0.00621404
1e+11;0.0209934;-0.000435686;-0.00434837
1.5e+11;0.0209934;-0.000128391;-0.00170455
2e+11;0.0209934;0.00176426;0.000612472
2.5e+11;0.0209934;-0.00045887;0.000111488
-2.5e+11;0.0211572;-0.000460404;-0.000115631
-2e+11;0.0211572;0.00176368;-0.000615331
-1.5e+11;0.0211572;-0.000118768;0.00170824
-1e+11;0.0211572;-0.000444721;0.00435589
-5e+10;0.0211572;-0.0115208;-0.00622312
0;0.0211572;-2.29503e-11;0
5e+10;0.0211572;-0.0115208;0.00622312
1e+11;0.0211572;-0.000444721;-0.00435589
1.5e+11;0.0211572;-0.000118768;-0.00170824
2e+11;0.0211572;0.00176368;0.000615331
2.5e+11;0.0211572;-0.000460404;0.000115631
-2.5e+11;0.0213211;-0.000461934;-0.00011971
-2e+11;0.0213211;0.0017631;-0.000618189
-1.5e+11;0.0213211;-0.000109181;0.00171186
-1e+11;0.0213211;-0.000453703;0.00436344
-5e+10;0.0213211;-0.011525;-0.00623221
0;0.0213211;4.50636e-12;0
5e+10;0.0213211;-0.011525;0.00623221
1e+11;0.0213211;-0.000453703;-0.00436344
1.5e+11;0.0213211;-0.000109181;-0.00171186
2e+11;0.0213211;0.0017631;0.000618189
2.5e+11;0.0213211;-0.000461934;0.00011971
-2.5e+11;0.021485;-0.00046345;-0.000123732
-2e+11;0.021485;0.00176249;-0.000621042
-1.5e+11;0.021485;-9.96209e-05;0.00171542
-1e+11;0.021485;-0.000462632;0.00437102
-5e+10;0.021485;-0.0115292;-0.00624129
0;0.021485;-7.10236e-14;0
5e+10;0.021485;-0.0115292;0.00624129
1e+11;0.021485;-0.000462632;-0.00437102
1.5e+11;0.021485;-9.96209e-05;-0.00171542
2e+11;0.021485;0.00176249;0.000621042
2.5e+11;0.021485;-0.00046345;0.000123732
-2.5e+11;0.0216489;-0.000464955;-0.000127693
-2e+11;0.0216489;0.00176186;-0.000623892
-1.5e+11;0.0216489;-9.00905e-05;0.00171893
-1e+11;0.0216489;-0.000471505;0.00437862
-5e+10;0.0216489;-0.0115334;-0.00625036
0;0.0216489;1.28314e-10;0
5e+10;0.0216489;-0.0115334;0.00625036
1e+11;0.0216489;-0.000471505;-0.00437862
1.5e+11;0.0216489;-9.00905e-05;-0.00171893
2e+11;0.0216489;0.00176186;0.000623892
2.5e+11;0.0216489;-0.000464955;0.000127693
-2.5e+11;0.0218128;-0.000466439;-0.0001316
-2e+11;0.0218128;0.00176119;-0.000626735
-1.5e+11;0.0218128;-8.05821e-05;0.00172237
-1e+11;0.0218128;-0.000480324;0.00438621
-5e+10;0.0218128;-0.0115376;-0.00625939
0;0.0218128;-7.63677e-13;0
5e+10;0.0218128;-0.0115376;0.00625939
1e+11;0.0218128;-0.000480324;-0.00438621
1.5e+11;0.0218128;-8.05821e-05;-0.00172237
2e+11;0.0218128;0.00176119;0.000626735
2.5e+11;0.0218128;-0.000466439;0.0001316
-2.5e+11;0.0219766;-0.000467919;-0.000135441
-2e+11;0.0219766;0.00176052;-0.00062958
-1.5e+11;0.0219766;-7.11068e-05;0.00172575
-1e+11;0.0219766;-0.000489084;0.00439386
-5e+10;0.0219766;-0.0115418;-0.00626843
0;0.0219766;-8.01198e-13;0
5e+10;0.0219766;-0.0115418;0.00626843
1e+11;0.0219766;-0.000489084;-0.00439386
1.5e+11;0.0219766;-7.11068e-05;-0.00172575
2e+11;0.0219766;0.00176052;0.00062958
2.5e+11;0.0219766;-0.000467919;0.000135441
-2.5e+11;0.0221405;-0.000469395;-0.000139216
-2e+11;0.0221405;0.00175983;-0.000632427
-1.5e+11;0.0221405;-6.1663e-05;0.00172906
-1e+11;0.0221405;-0.000497785;0.00440154
-5e+10;0.0221405;-0.011546;-0.00627748
0;0.0221405;3.81772e-13;0
5e+10;0.0221405;-0.011546;0.00627748
1e+11;0.0221405;-0.000497785;-0.00440154
1.5e+11;0.0221405;-6.1663e-05;-0.00172906
2e+11;0.0221405;0.00175983;0.000632427
2.5e+11;0.0221405;-0.000469395;0.000139216
-2.5e+11;0.0223044;-0.000470871;-0.000142923
-2e+11;0.0223044;0.00175914;-0.000635278
-1.5e+11;0.0223044;-5.22529e-05;0.0017323
-1e+11;0.0223044;-0.000506425;0.00440928
-5e+10;0.0223044;-0.0115501;-0.00628653
0;0.0223044;8.0287e-14;0
5e+10;0.0223044;-0.0115501;0.00628653
1e+11;0.0223044;-0.000506425;-0.00440928
1.5e+11;0.0223044;-5.22529e-05;-0.0017323
2e+11;0.0223044;0.00175914;0.000635278
2.5e+11;0.0223044;-0.000470871;0.000142923
-2.5e+11;0.0224683;-0.000472352;-0.000146557
-2e+11;0.0224683;0.00175846;-0.000638137
-1.5e+11;0.0224683;-4.28797e-05;0.00173545
-1e+11;0.0224683;-0.000515002;0.00441708
-5e+10;0.0224683;-0.0115543;-0.0062956
0;0.0224683;2.02092e-14;0
5e+10;0.0224683;-0.0115543;0.0062956
1e+11;0.0224683;-0.000515002;-0.00441708
1.5e+11;0.0224683;-4.28797e-05;-0.00173545
2e+11;0.0224683;0.00175846;0.000638137
2.5e+11;0.0224683;-0.000472352;0.000146557
-2.5e+11;0.0226322;-0.000473838;-0.000150119
-2e+11;0.0226322;0.00175778;-0.000641003
-1.5e+11;0.0226322;-3.35422e-05;0.00173853
-1e+11;0.0226322;-0.000523516;0.00442495
-5e+10;0.0226322;-0.0115585;-0.00630468
0;0.0226322;9.89173e-12;0
5e+10;0.0226322;-0.0115585;0.00630468
1e+11;0.0226322;-0.000523516;-0.00442495
1.5e+11;0.0226322;-3.35422e-05;-0.00173853
2e+11;0.0226322;0.00175778;0.000641003
2.5e+11;0.0226322;-0.000473838;0.000150119
-2.5e+11;0.022796;-0.000475334;-0.000153605
-2e+11;0.022796;0.0017571;-0.00064388
-1.5e+11;0.022796;-2.4243e-05;0.00174152
-1e+11;0.022796;-0.000531965;0.0044329
-5e+10;0.022796;-0.0115626;-0.00631379
0;0.022796;1.86869e-12;0
5e+10;0.022796;-0.0115626;0.00631379
1e+11;0.022796;-0.000531965;-0.0044329
1.5e+11;0.022796;-2.4243e-05;-0.00174152
2e+11;0.022796;0.0017571;0.00064388
2.5e+11;0.022796;-0.000475334;0.000153605
-2.5e+11;0.0229599;-0.000476843;-0.000157014
-2e+11;0.0229599;0.00175645;-0.000646769
-1.5e+11;0.0229599;-1.49829e-05;0.00174442
-1e+11;0.0229599;-0.000540347;0.00444093
-5e+10;0.0229599;-0.0115668;-0.00632293
0;0.0229599;-1.46139e-11;0
5e+10;0.0229599;-0.0115668;0.00632293
1e+11;0.0229599;-0.000540347;-0.00444093
1.5e+11;0.0229599;-1.49829e-05;-0.00174442
2e+11;0.0229599;0.00175645;0.000646769
2.5e+11;0.0229599;-0.000476843;0.000157014
-2.5e+11;0.0231238;-0.000478368;-0.000160343
-2e+11;0.0231238;0.00175581;-0.000649674
-1.5e+11;0.0231238;-5.7643e-06;0.00174724
-1e+11;0.0231238;-0.000548661;0.00444906
-5e+10;0.0231238;-0.0115709;-0.0063321
0;0.0231238;-1.8061e-11;0
5e+10;0.0231238;-0.0115709;0.0063321
1e+11;0.0231238;-0.000548661;-0.00444906
1.5e+11;0.0231238;-5.7643e-06;-0.00174724
2e+11;0.0231238;0.00175581;0.000649674
2.5e+11;0.0231238;-0.000478368;0.000160343
-2.5e+11;0.0232877;-0.000479907;-0.000163594
-2e+11;0.0232877;0.00175519;-0.000652591
-1.5e+11;0.0232877;3.41611e-06;0.00174996
-1e+11;0.0232877;-0.000556907;0.00445728
-5e+10;0.0232877;-0.0115751;-0.0063413
0;0.0232877;-1.21198e-12;0
5e+10;0.0232877;-0.0115751;0.0063413
1e+11;0.0232877;-0.000556907;-0.00445728
1.5e+11;0.0232877;3.41611e-06;-0.00174996
2e+11;0.0232877;0.00175519;0.000652591
2.5e+11;0.0232877;-0.000479907;0.000163594
-2.5e+11;0.0234516;-0.000481488;-0.000166749
-2e+11;0.0234516;0.00175463;-0.000655537
-1.5e+11;0.0234516;1.25405e-05;0.00175256
-1e+11;0.0234516;-0.000565081;0.00446565
-5e+10;0.0234516;-0.0115792;-0.00635059
0;0.0234516;-2.35388e-11;0
5e+10;0.0234516;-0.0115792;0.00635059
1e+11;0.0234516;-0.000565081;-0.00446565
1.5e+11;0.0234516;1.25405e-05;-0.00175256
2e+11;0.0234516;0.00175463;0.000655537
2.5e+11;0.0234516;-0.000481488;0.000166749
-2.5e+11;0.0236154;-0.000483083;-0.000169826
-2e+11;0.0236154;0.00175408;-0.000658497
-1.5e+11;0.0236154;2.16272e-05;0.00175508
-1e+11;0.0236154;-0.000573184;0.00447412
-5e+10;0.0236154;-0.0115833;-0.0063599
0;0.0236154;-1.10676e-12;0
5e+10;0.0236154;-0.0115833;0.0063599
1e+11;0.0236154;-0.000573184;-0.00447412
1.5e+11;0.0236154;2.16272e-05;-0.00175508
2e+11;0.0236154;0.00175408;0.000658497
2.5e+11;0.0236154;-0.000483083;0.000169826
-2.5e+11;0.0237793;-0.000484711;-0.000172814
-2e+11;0.0237793;0.00175357;-0.000661481
-1.5e+11;0.0237793;3.06657e-05;0.00175749
-1e+11;0.0237793;-0.000581216;0.00448271
-5e+10;0.0237793;-0.0115875;-0.00636927
0;0.0237793;1.49577e-11;0
5e+10;0.0237793;-0.0115875;0.00636927
1e+11;0.0237793;-0.000581216;-0.00448271
1.5e+11;0.0237793;3.06657e-05;-0.00175749
2e+11;0.0237793;0.00175357;0.000661481
2.5e+11;0.0237793;-0.000484711;0.000172814
-2.5e+11;0.0239432;-0.00048637;-0.000175713
-2e+11;0.0239432;0.00175311;-0.00066449
-1.5e+11;0.0239432;3.96562e-05;0.00175979
-1e+11;0.0239432;-0.000589174;0.00449144
-5e+10;0.0239432;-0.0115916;-0.0063787
0;0.0239432;-9.47928e-12;0
5e+10;0.0239432;-0.0115916;0.0063787
1e+11;0.0239432;-0.000589174;-0.00449144
1.5e+11;0.0239432;3.96562e-05;-0.00175979
2e+11;0.0239432;0.00175311;0.00066449
2.5e+11;0.0239432;-0.00048637;0.000175713
-2.5e+11;0.0241071;-0.000488065;-0.000178522
-2e+11;0.0241071;0.00175269;-0.000667524
-1.5e+11;0.0241071;4.85987e-05;0.00176198
-1e+11;0.0241071;-0.000597059;0.00450031
-5e+10;0.0241071;-0.0115957;-0.0063882
0;0.0241071;-1.10397e-12;0
5e+10;0.0241071;-0.0115957;0.0063882
1e+11;0.0241071;-0.000597059;-0.00450031
1.5e+11;0.0241071;4.85987e-05;-0.00176198
2e+11;0.0241071;0.00175269;0.000667524
2.5e+11;0.0241071;-0.000488065;0.000178522
-2.5e+11;0.024271;-0.000489799;-0.000181237
-2e+11;0.024271;0.00175233;-0.000670586
-1.5e+11;0.024271;5.74894e-05;0.00176405
-1e+11;0.024271;-0.000604869;0.00450933
-5e+10;0.024271;-0.0115998;-0.00639777
0;0.024271;-1.22811e-11;0
5e+10;0.024271;-0.0115998;0.00639777
1e+11;0.024271;-0.000604869;-0.00450933
1.5e+11;0.024271;5.74894e-05;-0.00176405
2e+11;0.024271;0.00175233;0.000670586
2.5e+11;0.024271;-0.000489799;0.000181237
-2.5e+11;0.0244348;-0.000491577;-0.000183858
-2e+11;0.0244348;0.00175202;-0.000673679
-1.5e+11;0.0244348;6.63281e-05;0.00176601
-1e+11;0.0244348;-0.000612604;0.0045185
-5e+10;0.0244348;-0.0116039;-0.00640741
0;0.0244348;-1.43881e-13;0
5e+10;0.0244348;-0.0116039;0.00640741
1e+11;0.0244348;-0.000612604;-0.0045185
1.5e+11;0.0244348;6.63281e-05;-0.00176601
2e+11;0.0244348;0.00175202;0.000673679
2.5e+11;0.0244348;-0.000491577;0.000183858
-2.5e+11;0.0245987;-0.000493398;-0.000186385
-2e+11;0.0245987;0.00175178;-0.000676803
-1.5e+11;0.0245987;7.51149e-05;0.00176785
-1e+11;0.0245987;-0.000620263;0.00452784
-5e+10;0.0245987;-0.011608;-0.00641714
0;0.0245987;-1.65626e-12;0
5e+10;0.0245987;-0.011608;0.00641714
1e+11;0.0245987;-0.000620263;-0.00452784
1.5e+11;0.0245987;7.51149e-05;-0.00176785
2e+11;0.0245987;0.00175178;0.000676803
2.5e+11;0.0245987;-0.000493398;0.000186385
-2.5e+11;0.0247626;-0.00049526;-0.000188819
-2e+11;0.0247626;0.00175158;-0.000679956
-1.5e+11;0.0247626;8.38516e-05;0.00176958
-1e+11;0.0247626;-0.000627847;0.00453732
-5e+10;0.0247626;-0.0116121;-0.00642694
0;0.0247626;-7.75136e-11;0
5e+10;0.0247626;-0.0116121;0.00642694
1e+11;0.0247626;-0.000627847;-0.00453732
1.5e+11;0.0247626;8.38516e-05;-0.00176958
2e+11;0.0247626;0.00175158;0.000679956
2.5e+11;0.0247626;-0.00049526;0.000188819
-2.5e+11;0.0249265;-0.000497176;-0.000191153
-2e+11;0.0249265;0.00175146;-0.000683145
-1.5e+11;0.0249265;9.25309e-05;0.00177117
-1e+11;0.0249265;-0.000635354;0.00454699
-5e+10;0.0249265;-0.0116162;-0.00643683
0;0.0249265;-4.77647e-12;0
5e+10;0.0249265;-0.0116162;0.00643683
1e+11;0.0249265;-0.000635354;-0.00454699
1.5e+11;0.0249265;9.25309e-05;-0.00177117
2e+11;0.0249265;0.00175146;0.000683145
2.5e+11;0.0249265;-0.000497176;0.000191153
-2.5e+11;0.0250904;-0.000499142;-0.000193391
-2e+11;0.0250904;0.00175141;-0.000686369
-1.5e+11;0.0250904;0.000101156;0.00177265
-1e+11;0.0250904;-0.000642785;0.00455683
-5e+10;0.0250904;-0.0116203;-0.00644682
0;0.0250904;3.83673e-11;0
5e+10;0.0250904;-0.0116203;0.00644682
1e+11;0.0250904;-0.000642785;-0.00455683
1.5e+11;0.0250904;0.000101156;-0.00177265
2e+11;0.0250904;0.00175141;0.000686369
2.5e+11;0.0250904;-0.000499142;0.000193391
-2.5e+11;0.0252542;-0.000501166;-0.000195529
-2e+11;0.0252542;0.00175144;-0.000689631
-1.5e+11;0.0252542;0.000109723;0.00177399
-1e+11;0.0252542;-0.000650139;0.00456686
-5e+10;0.0252542;-0.0116243;-0.00645691
0;0.0252542;-8.72353e-12;0
5e+10;0.0252542;-0.0116243;0.00645691
1e+11;0.0252542;-0.000650139;-0.00456686
1.5e+11;0.0252542;0.000109723;-0.00177399
2e+11;0.0252542;0.00175144;0.000689631
2.5e+11;0.0252542;-0.000501166;0.000195529
-2.5e+11;0.0254181;-0.000503238;-0.000197573
-2e+11;0.0254181;0.00175153;-0.000692927
-1.5e+11;0.0254181;0.000118238;0.00177522
-1e+11;0.0254181;-0.000657418;0.00457706
-5e+10;0.0254181;-0.0116284;-0.00646708
0;0.0254181;7.59378e-13;0
