"FREQ";"Y";"r xyce/V(VOUT)";"i xyce/V(VOUT)"
0;0.0178796;-2.31304e-08;0
5e+10;0.0178796;-0.571698;0.301426
1e+11;0.0178796;-0.012816;-0.209619
1.5e+11;0.0178796;-0.0156683;-0.0815006
2e+11;0.0178796;0.0880624;0.0276899
2.5e+11;0.0178796;-0.0210541;0.00131744
-2.5e+11;0.0180435;-0.0211798;-0.00155113
-2e+11;0.0180435;0.0881134;-0.0278584
-1.5e+11;0.0180435;-0.0151793;0.0817004
-1e+11;0.0180435;-0.0133026;0.210079
-5e+10;0.0180435;-0.571923;-0.301955
0;0.0180435;5.2389e-10;0
5e+10;0.0180435;-0.571923;0.301955
1e+11;0.0180435;-0.0133026;-0.210079
1.5e+11;0.0180435;-0.0151793;-0.0817004
2e+11;0.0180435;0.0881134;0.0278584
2.5e+11;0.0180435;-0.0211798;0.00155113
-2.5e+11;0.0182074;-0.0213027;-0.00178395
-2e+11;0.0182074;0.0881595;-0.0280252
-1.5e+11;0.0182074;-0.0146906;0.0818999
-1e+11;0.0182074;-0.0137878;0.210533
-5e+10;0.0182074;-0.572146;-0.302479
0;0.0182074;6.21905e-09;0
5e+10;0.0182074;-0.572146;0.302479
1e+11;0.0182074;-0.0137878;-0.210533
1.5e+11;0.0182074;-0.0146906;-0.0818999
2e+11;0.0182074;0.0881595;0.0280252
2.5e+11;0.0182074;-0.0213027;0.00178395
-2.5e+11;0.0183713;-0.021422;-0.00201622
-2e+11;0.0183713;0.0881998;-0.0281901
-1.5e+11;0.0183713;-0.0142019;0.0820996
-1e+11;0.0183713;-0.0142717;0.21098
-5e+10;0.0183713;-0.572368;-0.302998
0;0.0183713;-7.79549e-09;0
5e+10;0.0183713;-0.572368;0.302998
1e+11;0.0183713;-0.0142717;-0.21098
1.5e+11;0.0183713;-0.0142019;-0.0820996
2e+11;0.0183713;0.0881998;0.0281901
2.5e+11;0.0183713;-0.021422;0.00201622
-2.5e+11;0.0185352;-0.0215376;-0.00224804
-2e+11;0.0185352;0.0882339;-0.0283531
-1.5e+11;0.0185352;-0.0137129;0.0822998
-1e+11;0.0185352;-0.0147542;0.211419
-5e+10;0.0185352;-0.57259;-0.303511
0;0.0185352;3.99164e-09;0
5e+10;0.0185352;-0.57259;0.303511
1e+11;0.0185352;-0.0147542;-0.211419
1.5e+11;0.0185352;-0.0137129;-0.0822998
2e+11;0.0185352;0.0882339;0.0283531
2.5e+11;0.0185352;-0.0215376;0.00224804
-2.5e+11;0.018699;-0.0216501;-0.00247905
-2e+11;0.018699;0.0882628;-0.0285143
-1.5e+11;0.018699;-0.0132241;0.0824998
-1e+11;0.018699;-0.0152353;0.211851
-5e+10;0.018699;-0.57281;-0.304019
0;0.018699;-8.31931e-10;0
5e+10;0.018699;-0.57281;0.304019
1e+11;0.018699;-0.0152353;-0.211851
1.5e+11;0.018699;-0.0132241;-0.0824998
2e+11;0.018699;0.0882628;0.0285143
2.5e+11;0.018699;-0.0216501;0.00247905
-2.5e+11;0.0188629;-0.0217601;-0.00270872
-2e+11;0.0188629;0.0882878;-0.0286742
-1.5e+11;0.0188629;-0.0127358;0.082699
-1e+11;0.0188629;-0.0157148;0.21228
-5e+10;0.0188629;-0.57303;-0.304523
0;0.0188629;5.30575e-09;0
5e+10;0.0188629;-0.57303;0.304523
1e+11;0.0188629;-0.0157148;-0.21228
1.5e+11;0.0188629;-0.0127358;-0.082699
2e+11;0.0188629;0.0882878;0.0286742
2.5e+11;0.0188629;-0.0217601;0.00270872
-2.5e+11;0.0190268;-0.0218657;-0.00293825
-2e+11;0.0190268;0.0883056;-0.0288318
-1.5e+11;0.0190268;-0.0122469;0.0828993
-1e+11;0.0190268;-0.0161929;0.212699
-5e+10;0.0190268;-0.573249;-0.30502
0;0.0190268;5.72234e-09;0
5e+10;0.0190268;-0.573249;0.30502
1e+11;0.0190268;-0.0161929;-0.212699
1.5e+11;0.0190268;-0.0122469;-0.0828993
2e+11;0.0190268;0.0883056;0.0288318
2.5e+11;0.0190268;-0.0218657;0.00293825
-2.5e+11;0.0191907;-0.0219691;-0.00316629
-2e+11;0.0191907;0.0883197;-0.0289881
-1.5e+11;0.0191907;-0.0117586;0.0830985
-1e+11;0.0191907;-0.0166693;0.213114
-5e+10;0.0191907;-0.573468;-0.305514
0;0.0191907;2.84598e-09;0
5e+10;0.0191907;-0.573468;0.305514
1e+11;0.0191907;-0.0166693;-0.213114
1.5e+11;0.0191907;-0.0117586;-0.0830985
2e+11;0.0191907;0.0883197;0.0289881
2.5e+11;0.0191907;-0.0219691;0.00316629
-2.5e+11;0.0193546;-0.0220693;-0.00339335
-2e+11;0.0193546;0.0883287;-0.0291428
-1.5e+11;0.0193546;-0.0112705;0.0832975
-1e+11;0.0193546;-0.0171441;0.213524
-5e+10;0.0193546;-0.573685;-0.306003
0;0.0193546;-3.22991e-08;0
5e+10;0.0193546;-0.573685;0.306003
1e+11;0.0193546;-0.0171441;-0.213524
1.5e+11;0.0193546;-0.0112705;-0.0832975
2e+11;0.0193546;0.0883287;0.0291428
2.5e+11;0.0193546;-0.0220693;0.00339335
-2.5e+11;0.0195184;-0.0221666;-0.00361922
-2e+11;0.0195184;0.0883331;-0.029296
-1.5e+11;0.0195184;-0.0107826;0.0834961
-1e+11;0.0195184;-0.0176171;0.213928
-5e+10;0.0195184;-0.573902;-0.306487
0;0.0195184;-1.05543e-08;0
5e+10;0.0195184;-0.573902;0.306487
1e+11;0.0195184;-0.0176171;-0.213928
1.5e+11;0.0195184;-0.0107826;-0.0834961
2e+11;0.0195184;0.0883331;0.029296
2.5e+11;0.0195184;-0.0221666;0.00361922
-2.5e+11;0.0196823;-0.0222618;-0.00384345
-2e+11;0.0196823;0.0883339;-0.0294479
-1.5e+11;0.0196823;-0.0102953;0.0836935
-1e+11;0.0196823;-0.0180883;0.214329
-5e+10;0.0196823;-0.574118;-0.306969
0;0.0196823;-2.27049e-08;0
5e+10;0.0196823;-0.574118;0.306969
1e+11;0.0196823;-0.0180883;-0.214329
1.5e+11;0.0196823;-0.0102953;-0.0836935
2e+11;0.0196823;0.0883339;0.0294479
2.5e+11;0.0196823;-0.0222618;0.00384345
-2.5e+11;0.0198462;-0.0223538;-0.00406654
-2e+11;0.0198462;0.0883298;-0.0295984
-1.5e+11;0.0198462;-0.0098082;0.0838905
-1e+11;0.0198462;-0.0185577;0.214724
-5e+10;0.0198462;-0.574334;-0.307445
0;0.0198462;-1.44945e-08;0
5e+10;0.0198462;-0.574334;0.307445
1e+11;0.0198462;-0.0185577;-0.214724
1.5e+11;0.0198462;-0.0098082;-0.0838905
2e+11;0.0198462;0.0883298;0.0295984
2.5e+11;0.0198462;-0.0223538;0.00406654
-2.5e+11;0.0200101;-0.0224436;-0.00428799
-2e+11;0.0200101;0.088322;-0.0297476
-1.5e+11;0.0200101;-0.00932164;0.0840864
-1e+11;0.0200101;-0.0190251;0.215116
-5e+10;0.0200101;-0.574549;-0.307918
0;0.0200101;2.9749e-09;0
5e+10;0.0200101;-0.574549;0.307918
1e+11;0.0200101;-0.0190251;-0.215116
1.5e+11;0.0200101;-0.00932164;-0.0840864
2e+11;0.0200101;0.088322;0.0297476
2.5e+11;0.0200101;-0.0224436;0.00428799
-2.5e+11;0.020174;-0.0225313;-0.00450763
-2e+11;0.020174;0.0883108;-0.0298958
-1.5e+11;0.020174;-0.00883579;0.084281
-1e+11;0.020174;-0.0194905;0.215504
-5e+10;0.020174;-0.574763;-0.308388
0;0.020174;1.85338e-10;0
5e+10;0.020174;-0.574763;0.308388
1e+11;0.020174;-0.0194905;-0.215504
1.5e+11;0.020174;-0.00883579;-0.084281
2e+11;0.020174;0.0883108;0.0298958
2.5e+11;0.020174;-0.0225313;0.00450763
-2.5e+11;0.0203378;-0.022617;-0.00472531
-2e+11;0.0203378;0.0882966;-0.0300429
-1.5e+11;0.0203378;-0.00835074;0.084474
-1e+11;0.0203378;-0.0199538;0.215891
-5e+10;0.0203378;-0.574977;-0.308856
0;0.0203378;4.24009e-09;0
5e+10;0.0203378;-0.574977;0.308856
1e+11;0.0203378;-0.0199538;-0.215891
1.5e+11;0.0203378;-0.00835074;-0.084474
2e+11;0.0203378;0.0882966;0.0300429
2.5e+11;0.0203378;-0.022617;0.00472531
-2.5e+11;0.0205017;-0.0227007;-0.00494116
-2e+11;0.0205017;0.0882789;-0.0301891
-1.5e+11;0.0205017;-0.0078663;0.0846657
-1e+11;0.0205017;-0.0204149;0.216274
-5e+10;0.0205017;-0.57519;-0.30932
0;0.0205017;3.80942e-10;0
5e+10;0.0205017;-0.57519;0.30932
1e+11;0.0205017;-0.0204149;-0.216274
1.5e+11;0.0205017;-0.0078663;-0.0846657
2e+11;0.0205017;0.0882789;0.0301891
2.5e+11;0.0205017;-0.0227007;0.00494116
-2.5e+11;0.0206656;-0.0227831;-0.00515455
-2e+11;0.0206656;0.0882594;-0.0303346
-1.5e+11;0.0206656;-0.00738305;0.084855
-1e+11;0.0206656;-0.0208737;0.216657
-5e+10;0.0206656;-0.575403;-0.309783
0;0.0206656;-9.44784e-09;0
5e+10;0.0206656;-0.575403;0.309783
1e+11;0.0206656;-0.0208737;-0.216657
1.5e+11;0.0206656;-0.00738305;-0.084855
2e+11;0.0206656;0.0882594;0.0303346
2.5e+11;0.0206656;-0.0227831;0.00515455
-2.5e+11;0.0208295;-0.0228633;-0.00536606
-2e+11;0.0208295;0.0882362;-0.0304791
-1.5e+11;0.0208295;-0.00690037;0.085043
-1e+11;0.0208295;-0.0213303;0.217037
-5e+10;0.0208295;-0.575615;-0.310242
0;0.0208295;-2.60786e-09;0
5e+10;0.0208295;-0.575615;0.310242
1e+11;0.0208295;-0.0213303;-0.217037
1.5e+11;0.0208295;-0.00690037;-0.085043
2e+11;0.0208295;0.0882362;0.0304791
2.5e+11;0.0208295;-0.0228633;0.00536606
-2.5e+11;0.0209934;-0.0229435;-0.00557439
-2e+11;0.0209934;0.088213;-0.0306236
-1.5e+11;0.0209934;-0.00641955;0.0852276
-1e+11;0.0209934;-0.0217843;0.217419
-5e+10;0.0209934;-0.575827;-0.310702
0;0.0209934;-4.01805e-08;0
5e+10;0.0209934;-0.575827;0.310702
1e+11;0.0209934;-0.0217843;-0.217419
1.5e+11;0.0209934;-0.00641955;-0.0852276
2e+11;0.0209934;0.088213;0.0306236
2.5e+11;0.0209934;-0.0229435;0.00557439
-2.5e+11;0.0211572;-0.0230202;-0.00578155
-2e+11;0.0211572;0.088184;-0.0307665
-1.5e+11;0.0211572;-0.00593842;0.0854121
-1e+11;0.0211572;-0.0222361;0.217794
-5e+10;0.0211572;-0.576039;-0.311156
0;0.0211572;-2.29454e-09;0
5e+10;0.0211572;-0.576039;0.311156
1e+11;0.0211572;-0.0222361;-0.217794
1.5e+11;0.0211572;-0.00593842;-0.0854121
2e+11;0.0211572;0.088184;0.0307665
2.5e+11;0.0211572;-0.0230202;0.00578155
-2.5e+11;0.0213211;-0.0230967;-0.00598551
-2e+11;0.0213211;0.0881548;-0.0309094
-1.5e+11;0.0213211;-0.00545905;0.0855931
-1e+11;0.0213211;-0.0226852;0.218172
-5e+10;0.0213211;-0.57625;-0.311611
0;0.0213211;4.50484e-10;0
5e+10;0.0213211;-0.57625;0.311611
1e+11;0.0213211;-0.0226852;-0.218172
1.5e+11;0.0213211;-0.00545905;-0.0855931
2e+11;0.0213211;0.0881548;0.0309094
2.5e+11;0.0213211;-0.0230967;0.00598551
-2.5e+11;0.021485;-0.0231725;-0.00618661
-2e+11;0.021485;0.0881243;-0.0310521
-1.5e+11;0.021485;-0.00498104;0.0857712
-1e+11;0.021485;-0.0231316;0.218551
-5e+10;0.021485;-0.57646;-0.312064
0;0.021485;-6.93176e-12;0
5e+10;0.021485;-0.57646;0.312064
1e+11;0.021485;-0.0231316;-0.218551
1.5e+11;0.021485;-0.00498104;-0.0857712
2e+11;0.021485;0.0881243;0.0310521
2.5e+11;0.021485;-0.0231725;0.00618661
-2.5e+11;0.0216489;-0.0232478;-0.00638466
-2e+11;0.0216489;0.0880928;-0.0311946
-1.5e+11;0.0216489;-0.00450452;0.0859463
-1e+11;0.0216489;-0.0235753;0.218931
-5e+10;0.0216489;-0.57667;-0.312518
0;0.0216489;1.28417e-08;0
5e+10;0.0216489;-0.57667;0.312518
1e+11;0.0216489;-0.0235753;-0.218931
1.5e+11;0.0216489;-0.00450452;-0.0859463
2e+11;0.0216489;0.0880928;0.0311946
2.5e+11;0.0216489;-0.0232478;0.00638466
-2.5e+11;0.0218128;-0.0233219;-0.00658
-2e+11;0.0218128;0.0880595;-0.0313368
-1.5e+11;0.0218128;-0.0040291;0.0861187
-1e+11;0.0218128;-0.0240162;0.219311
-5e+10;0.0218128;-0.57688;-0.31297
0;0.0218128;-7.64154e-11;0
5e+10;0.0218128;-0.57688;0.31297
1e+11;0.0218128;-0.0240162;-0.219311
1.5e+11;0.0218128;-0.0040291;-0.0861187
2e+11;0.0218128;0.0880595;0.0313368
2.5e+11;0.0218128;-0.0233219;0.00658
-2.5e+11;0.0219766;-0.023396;-0.00677203
-2e+11;0.0219766;0.0880258;-0.031479
-1.5e+11;0.0219766;-0.00355534;0.0862877
-1e+11;0.0219766;-0.0244542;0.219693
-5e+10;0.0219766;-0.57709;-0.313422
0;0.0219766;-8.13718e-11;0
5e+10;0.0219766;-0.57709;0.313422
1e+11;0.0219766;-0.0244542;-0.219693
1.5e+11;0.0219766;-0.00355534;-0.0862877
2e+11;0.0219766;0.0880258;0.031479
2.5e+11;0.0219766;-0.023396;0.00677203
-2.5e+11;0.0221405;-0.0234698;-0.0069608
-2e+11;0.0221405;0.0879915;-0.0316213
-1.5e+11;0.0221405;-0.00308315;0.0864531
-1e+11;0.0221405;-0.0248892;0.220077
-5e+10;0.0221405;-0.577299;-0.313874
0;0.0221405;4.08161e-11;0
5e+10;0.0221405;-0.577299;0.313874
1e+11;0.0221405;-0.0248892;-0.220077
1.5e+11;0.0221405;-0.00308315;-0.0864531
2e+11;0.0221405;0.0879915;0.0316213
2.5e+11;0.0221405;-0.0234698;0.0069608
-2.5e+11;0.0223044;-0.0235435;-0.00714613
-2e+11;0.0223044;0.0879571;-0.0317639
-1.5e+11;0.0223044;-0.00261264;0.0866149
-1e+11;0.0223044;-0.0253212;0.220464
-5e+10;0.0223044;-0.577507;-0.314326
0;0.0223044;1.02448e-11;0
5e+10;0.0223044;-0.577507;0.314326
1e+11;0.0223044;-0.0253212;-0.220464
1.5e+11;0.0223044;-0.00261264;-0.0866149
2e+11;0.0223044;0.0879571;0.0317639
2.5e+11;0.0223044;-0.0235435;0.00714613
-2.5e+11;0.0224683;-0.0236176;-0.00732783
-2e+11;0.0224683;0.0879229;-0.0319068
-1.5e+11;0.0224683;-0.00214398;0.0867727
-1e+11;0.0224683;-0.0257501;0.220854
-5e+10;0.0224683;-0.577716;-0.31478
0;0.0224683;1.38139e-12;0
5e+10;0.0224683;-0.577716;0.31478
1e+11;0.0224683;-0.0257501;-0.220854
1.5e+11;0.0224683;-0.00214398;-0.0867727
2e+11;0.0224683;0.0879229;0.0319068
2.5e+11;0.0224683;-0.0236176;0.00732783
-2.5e+11;0.0226322;-0.0236919;-0.00750593
-2e+11;0.0226322;0.0878888;-0.0320501
-1.5e+11;0.0226322;-0.00167711;0.0869265
-1e+11;0.0226322;-0.0261758;0.221248
-5e+10;0.0226322;-0.577924;-0.315234
0;0.0226322;9.89514e-10;0
5e+10;0.0226322;-0.577924;0.315234
1e+11;0.0226322;-0.0261758;-0.221248
1.5e+11;0.0226322;-0.00167711;-0.0869265
2e+11;0.0226322;0.0878888;0.0320501
2.5e+11;0.0226322;-0.0236919;0.00750593
-2.5e+11;0.022796;-0.0237667;-0.00768024
-2e+11;0.022796;0.0878552;-0.032194
-1.5e+11;0.022796;-0.00121215;0.0870761
-1e+11;0.022796;-0.0265982;0.221645
-5e+10;0.022796;-0.578132;-0.31569
0;0.022796;2.16384e-10;0
5e+10;0.022796;-0.578132;0.31569
1e+11;0.022796;-0.0265982;-0.221645
1.5e+11;0.022796;-0.00121215;-0.0870761
2e+11;0.022796;0.0878552;0.032194
2.5e+11;0.022796;-0.0237667;0.00768024
-2.5e+11;0.0229599;-0.0238421;-0.00785069
-2e+11;0.0229599;0.0878224;-0.0323385
-1.5e+11;0.0229599;-0.000749147;0.0872212
-1e+11;0.0229599;-0.0270173;0.222047
-5e+10;0.0229599;-0.578339;-0.316146
0;0.0229599;-1.46848e-09;0
5e+10;0.0229599;-0.578339;0.316146
1e+11;0.0229599;-0.0270173;-0.222047
1.5e+11;0.0229599;-0.000749147;-0.0872212
2e+11;0.0229599;0.0878224;0.0323385
2.5e+11;0.0229599;-0.0238421;0.00785069
-2.5e+11;0.0231238;-0.0239184;-0.00801713
-2e+11;0.0231238;0.0877905;-0.0324837
-1.5e+11;0.0231238;-0.000288215;0.0873618
-1e+11;0.0231238;-0.027433;0.222453
-5e+10;0.0231238;-0.578547;-0.316605
0;0.0231238;-1.73667e-09;0
5e+10;0.0231238;-0.578547;0.316605
1e+11;0.0231238;-0.027433;-0.222453
1.5e+11;0.0231238;-0.000288215;-0.0873618
2e+11;0.0231238;0.0877905;0.0324837
2.5e+11;0.0231238;-0.0239184;0.00801713
-2.5e+11;0.0232877;-0.0239953;-0.00817969
-2e+11;0.0232877;0.0877594;-0.0326296
-1.5e+11;0.0232877;0.000170805;0.0874979
-1e+11;0.0232877;-0.0278453;0.222864
-5e+10;0.0232877;-0.578754;-0.317065
0;0.0232877;-1.55261e-10;0
5e+10;0.0232877;-0.578754;0.317065
1e+11;0.0232877;-0.0278453;-0.222864
1.5e+11;0.0232877;0.000170805;-0.0874979
2e+11;0.0232877;0.0877594;0.0326296
2.5e+11;0.0232877;-0.0239953;0.00817969
-2.5e+11;0.0234516;-0.0240744;-0.00833747
-2e+11;0.0234516;0.0877313;-0.0327768
-1.5e+11;0.0234516;0.000627025;0.0876282
-1e+11;0.0234516;-0.028254;0.223283
-5e+10;0.0234516;-0.57896;-0.317529
0;0.0234516;-2.44393e-09;0
5e+10;0.0234516;-0.57896;0.317529
1e+11;0.0234516;-0.028254;-0.223283
1.5e+11;0.0234516;0.000627025;-0.0876282
2e+11;0.0234516;0.0877313;0.0327768
2.5e+11;0.0234516;-0.0240744;0.00833747
-2.5e+11;0.0236154;-0.0241542;-0.00849132
-2e+11;0.0236154;0.0877039;-0.0329249
-1.5e+11;0.0236154;0.00108136;0.087754
-1e+11;0.0236154;-0.0286592;0.223706
-5e+10;0.0236154;-0.579167;-0.317995
0;0.0236154;-1.05211e-10;0
5e+10;0.0236154;-0.579167;0.317995
1e+11;0.0236154;-0.0286592;-0.223706
1.5e+11;0.0236154;0.00108136;-0.087754
2e+11;0.0236154;0.0877039;0.0329249
2.5e+11;0.0236154;-0.0241542;0.00849132
-2.5e+11;0.0237793;-0.0242355;-0.00864072
-2e+11;0.0237793;0.0876786;-0.0330741
-1.5e+11;0.0237793;0.00153328;0.0878744
-1e+11;0.0237793;-0.0290608;0.224136
-5e+10;0.0237793;-0.579373;-0.318463
0;0.0237793;1.50282e-09;0
5e+10;0.0237793;-0.579373;0.318463
1e+11;0.0237793;-0.0290608;-0.224136
1.5e+11;0.0237793;0.00153328;-0.0878744
2e+11;0.0237793;0.0876786;0.0330741
2.5e+11;0.0237793;-0.0242355;0.00864072
-2.5e+11;0.0239432;-0.0243185;-0.00878566
-2e+11;0.0239432;0.0876555;-0.0332245
-1.5e+11;0.0239432;0.00198281;0.0879894
-1e+11;0.0239432;-0.0294587;0.224572
-5e+10;0.0239432;-0.579579;-0.318935
0;0.0239432;-9.51748e-10;0
5e+10;0.0239432;-0.579579;0.318935
1e+11;0.0239432;-0.0294587;-0.224572
1.5e+11;0.0239432;0.00198281;-0.0879894
2e+11;0.0239432;0.0876555;0.0332245
2.5e+11;0.0239432;-0.0243185;0.00878566
-2.5e+11;0.0241071;-0.0244032;-0.0089261
-2e+11;0.0241071;0.0876346;-0.0333762
-1.5e+11;0.0241071;0.00242993;0.0880989
-1e+11;0.0241071;-0.0298529;0.225015
-5e+10;0.0241071;-0.579784;-0.31941
0;0.0241071;-1.10499e-10;0
5e+10;0.0241071;-0.579784;0.31941
1e+11;0.0241071;-0.0298529;-0.225015
1.5e+11;0.0241071;0.00242993;-0.0880989
2e+11;0.0241071;0.0876346;0.0333762
2.5e+11;0.0241071;-0.0244032;0.0089261
-2.5e+11;0.024271;-0.02449;-0.00906186
-2e+11;0.024271;0.0876164;-0.0335293
-1.5e+11;0.024271;0.00287447;0.0882027
-1e+11;0.024271;-0.0302434;0.225466
-5e+10;0.024271;-0.57999;-0.319888
0;0.024271;-1.22825e-09;0
5e+10;0.024271;-0.57999;0.319888
1e+11;0.024271;-0.0302434;-0.225466
1.5e+11;0.024271;0.00287447;-0.0882027
2e+11;0.024271;0.0876164;0.0335293
2.5e+11;0.024271;-0.02449;0.00906186
-2.5e+11;0.0244348;-0.0245788;-0.00919291
-2e+11;0.0244348;0.0876012;-0.033684
-1.5e+11;0.0244348;0.00331641;0.0883006
-1e+11;0.0244348;-0.0306302;0.225925
-5e+10;0.0244348;-0.580195;-0.320371
0;0.0244348;-1.12409e-12;0
5e+10;0.0244348;-0.580195;0.320371
1e+11;0.0244348;-0.0306302;-0.225925
1.5e+11;0.0244348;0.00331641;-0.0883006
2e+11;0.0244348;0.0876012;0.033684
2.5e+11;0.0244348;-0.0245788;0.00919291
-2.5e+11;0.0245987;-0.0246699;-0.00931924
-2e+11;0.0245987;0.0875888;-0.0338401
-1.5e+11;0.0245987;0.00375574;0.0883926
-1e+11;0.0245987;-0.0310132;0.226392
-5e+10;0.0245987;-0.5804;-0.320857
0;0.0245987;-1.6247e-10;0
5e+10;0.0245987;-0.5804;0.320857
1e+11;0.0245987;-0.0310132;-0.226392
1.5e+11;0.0245987;0.00375574;-0.0883926
2e+11;0.0245987;0.0875888;0.0338401
2.5e+11;0.0245987;-0.0246699;0.00931924
-2.5e+11;0.0247626;-0.024763;-0.00944095
-2e+11;0.0247626;0.0875791;-0.0339978
-1.5e+11;0.0247626;0.00419258;0.0884789
-1e+11;0.0247626;-0.0313923;0.226866
-5e+10;0.0247626;-0.580604;-0.321347
0;0.0247626;-7.75103e-09;0
5e+10;0.0247626;-0.580604;0.321347
1e+11;0.0247626;-0.0313923;-0.226866
1.5e+11;0.0247626;0.00419258;-0.0884789
2e+11;0.0247626;0.0875791;0.0339978
2.5e+11;0.0247626;-0.024763;0.00944095
-2.5e+11;0.0249265;-0.0248588;-0.00955767
-2e+11;0.0249265;0.0875732;-0.0341573
-1.5e+11;0.0249265;0.00462654;0.0885587
-1e+11;0.0249265;-0.0317677;0.227349
-5e+10;0.0249265;-0.580809;-0.321842
0;0.0249265;-5.30359e-10;0
5e+10;0.0249265;-0.580809;0.321842
1e+11;0.0249265;-0.0317677;-0.227349
1.5e+11;0.0249265;0.00462654;-0.0885587
2e+11;0.0249265;0.0875732;0.0341573
2.5e+11;0.0249265;-0.0248588;0.00955767
-2.5e+11;0.0250904;-0.0249571;-0.00966957
-2e+11;0.0250904;0.0875706;-0.0343185
-1.5e+11;0.0250904;0.0050578;0.0886324
-1e+11;0.0250904;-0.0321393;0.227842
-5e+10;0.0250904;-0.581013;-0.322341
0;0.0250904;3.81221e-09;0
5e+10;0.0250904;-0.581013;0.322341
1e+11;0.0250904;-0.0321393;-0.227842
1.5e+11;0.0250904;0.0050578;-0.0886324
2e+11;0.0250904;0.0875706;0.0343185
2.5e+11;0.0250904;-0.0249571;0.00966957
-2.5e+11;0.0252542;-0.0250583;-0.00977645
-2e+11;0.0252542;0.0875719;-0.0344816
-1.5e+11;0.0252542;0.00548615;0.0886997
-1e+11;0.0252542;-0.032507;0.228343
-5e+10;0.0252542;-0.581216;-0.322845
0;0.0252542;-8.7326e-10;0
5e+10;0.0252542;-0.581216;0.322845
1e+11;0.0252542;-0.032507;-0.228343
1.5e+11;0.0252542;0.00548615;-0.0886997
2e+11;0.0252542;0.0875719;0.0344816
2.5e+11;0.0252542;-0.0250583;0.00977645
-2.5e+11;0.0254181;-0.0251619;-0.00987865
-2e+11;0.0254181;0.0875765;-0.0346463
-1.5e+11;0.0254181;0.00591191;0.0887609
-1e+11;0.0254181;-0.0328709;0.228853
-5e+10;0.0254181;-0.58142;-0.323354
0;0.0254181;6.88141e-11;0
5e+10;0.0254181;-0.58142;0.323354
1e+11;0.0254181;-0.0328709;-0.228853
1.5e+11;0.0254181;0.00591191;-0.0887609
2e+11;0.0254181;0.0875765;0.0346463
2.5e+11;0.0254181;-0.0251619;0.00987865
-2.5e+11;0.025582;-0.0252682;-0.00997602
-2e+11;0.025582;0.0875846;-0.0348129
-1.5e+11;0.025582;0.00633493;0.0888159
-1e+11;0.025582;-0.033231;0.229372
-5e+10;0.025582;-0.581623;-0.323867
0;0.025582;2.52979e-10;0
5e+10;0.025582;-0.581623;0.323867
1e+11;0.025582;-0.033231;-0.229372
1.5e+11;0.025582;0.00633493;-0.0888159
2e+11;0.025582;0.0875846;0.0348129
2.5e+11;0.025582;-0.0252682;0.00997602
-2.5e+11;0.0257459;-0.0253779;-0.0100682
-2e+11;0.0257459;0.0875974;-0.0349817
-1.5e+11;0.0257459;0.00675481;0.0888639
-1e+11;0.0257459;-0.0335873;0.229901
-5e+10;0.0257459;-0.581826;-0.324387
0;0.0257459;1.88116e-14;0
5e+10;0.0257459;-0.581826;0.324387
1e+11;0.0257459;-0.0335873;-0.229901
1.5e+11;0.0257459;0.00675481;-0.0888639
2e+11;0.0257459;0.0875974;0.0349817
2.5e+11;0.0257459;-0.0253779;0.0100682
-2.5e+11;0.0259098;-0.0254902;-0.0101556
-2e+11;0.0259098;0.0876139;-0.0351523
-1.5e+11;0.0259098;0.00717199;0.0889058
-1e+11;0.0259098;-0.0339399;0.23044
-5e+10;0.0259098;-0.582028;-0.324911
0;0.0259098;-3.82334e-10;0
5e+10;0.0259098;-0.582028;0.324911
1e+11;0.0259098;-0.0339399;-0.23044
1.5e+11;0.0259098;0.00717199;-0.0889058
2e+11;0.0259098;0.0876139;0.0351523
2.5e+11;0.0259098;-0.0254902;0.0101556
-2.5e+11;0.0260736;-0.0256058;-0.0102381
-2e+11;0.0260736;0.0876346;-0.0353249
-1.5e+11;0.0260736;0.00758625;0.088941
-1e+11;0.0260736;-0.0342887;0.230988
-5e+10;0.0260736;-0.58223;-0.32544
0;0.0260736;2.00357e-11;0
5e+10;0.0260736;-0.58223;0.32544
1e+11;0.0260736;-0.0342887;-0.230988
1.5e+11;0.0260736;0.00758625;-0.088941
2e+11;0.0260736;0.0876346;0.0353249
2.5e+11;0.0260736;-0.0256058;0.0102381
-2.5e+11;0.0262375;-0.0257243;-0.0103157
-2e+11;0.0262375;0.0876595;-0.0354995
-1.5e+11;0.0262375;0.00799766;0.0889698
-1e+11;0.0262375;-0.0346338;0.231546
-5e+10;0.0262375;-0.582432;-0.325975
0;0.0262375;2.74905e-11;0
5e+10;0.0262375;-0.582432;0.325975
1e+11;0.0262375;-0.0346338;-0.231546
1.5e+11;0.0262375;0.00799766;-0.0889698
2e+11;0.0262375;0.0876595;0.0354995
2.5e+11;0.0262375;-0.0257243;0.0103157
-2.5e+11;0.0264014;-0.025846;-0.0103885
-2e+11;0.0264014;0.0876886;-0.0356762
-1.5e+11;0.0264014;0.00840619;0.0889921
-1e+11;0.0264014;-0.0349753;0.232113
-5e+10;0.0264014;-0.582633;-0.326516
0;0.0264014;6.01194e-11;0
5e+10;0.0264014;-0.582633;0.326516
1e+11;0.0264014;-0.0349753;-0.232113
1.5e+11;0.0264014;0.00840619;-0.0889921
2e+11;0.0264014;0.0876886;0.0356762
2.5e+11;0.0264014;-0.025846;0.0103885
